Monitoraggio del materiale particolato di Pablito e Seba
by Sebastian Peradotto (purosangue)
Started at: Jan 31 2020 19:10:05
Data unit: [micro g/m^3]
Date,PM2.5,PM10
Jan 31 2020 19:10:06,6.3,7.0
Jan 31 2020 19:10:07,6.3,7.0
Jan 31 2020 19:10:08,6.2,6.9
Jan 31 2020 19:10:09,6.1,7.1
Jan 31 2020 19:10:10,6.1,7.0
Jan 31 2020 19:10:11,6.0,6.9
Jan 31 2020 19:10:12,6.1,6.9
Jan 31 2020 19:10:13,6.0,7.3
Jan 31 2020 19:10:14,6.0,7.2
Jan 31 2020 19:10:15,5.9,7.2
Jan 31 2020 19:10:16,5.9,7.3
Jan 31 2020 19:10:17,5.8,7.0
Jan 31 2020 19:10:18,5.8,7.0
Jan 31 2020 19:10:19,5.9,7.2
Jan 31 2020 19:10:20,5.9,7.1
Jan 31 2020 19:10:21,5.8,7.1
Jan 31 2020 19:10:22,5.9,7.3
Jan 31 2020 19:10:23,5.9,7.2
Jan 31 2020 19:10:24,5.9,7.3
Jan 31 2020 19:10:25,5.9,7.3
Jan 31 2020 19:10:26,5.9,7.6
Jan 31 2020 19:10:27,6.0,7.7
Jan 31 2020 19:10:28,5.7,7.6
Jan 31 2020 19:10:29,5.8,7.9
Jan 31 2020 19:10:30,5.7,7.9
Jan 31 2020 19:10:31,5.8,8.0
Jan 31 2020 19:10:32,5.7,7.9
Jan 31 2020 19:10:33,5.6,7.8
Jan 31 2020 19:10:35,5.7,7.8
Jan 31 2020 19:10:36,5.7,8.2
Jan 31 2020 19:10:37,5.8,8.3
Jan 31 2020 19:10:38,5.8,8.3
Jan 31 2020 19:10:39,5.9,8.3
Jan 31 2020 19:10:40,5.9,7.8
Jan 31 2020 19:10:41,5.9,7.8
Jan 31 2020 19:10:42,5.9,7.9
Jan 31 2020 19:10:43,5.8,7.9
Jan 31 2020 19:10:44,6.0,7.6
Jan 31 2020 19:10:45,6.0,7.7
Jan 31 2020 19:10:46,6.0,7.7
Jan 31 2020 19:10:47,6.0,7.6
Jan 31 2020 19:10:48,6.0,7.6
Jan 31 2020 19:10:49,6.0,7.8
Jan 31 2020 19:10:50,6.0,7.7
Jan 31 2020 19:10:51,5.9,7.5
Jan 31 2020 19:10:52,6.1,7.6
Jan 31 2020 19:10:53,6.0,7.3
Jan 31 2020 19:10:54,6.0,7.4
Jan 31 2020 19:10:55,6.0,7.4
Jan 31 2020 19:10:56,6.0,7.6
Jan 31 2020 19:10:57,6.0,7.2
Jan 31 2020 19:10:58,6.0,7.5
Jan 31 2020 19:10:59,6.1,7.7
Jan 31 2020 19:11:00,6.0,7.5
Jan 31 2020 19:11:01,6.0,7.4
Jan 31 2020 19:11:02,6.0,7.4
Jan 31 2020 19:11:03,6.0,7.3
Jan 31 2020 19:11:04,6.0,7.9
Jan 31 2020 19:11:05,6.0,7.9
Jan 31 2020 19:11:06,6.0,7.5
Jan 31 2020 19:11:07,6.0,7.6
Jan 31 2020 19:11:08,6.0,7.5
Jan 31 2020 19:11:09,5.9,7.4
Jan 31 2020 19:11:10,6.0,7.4
Jan 31 2020 19:11:11,6.0,7.4
Jan 31 2020 19:11:12,6.0,7.5
Jan 31 2020 19:11:13,5.9,7.3
Jan 31 2020 19:11:14,5.9,7.5
Jan 31 2020 19:11:15,6.0,7.5
Jan 31 2020 19:11:16,6.0,7.7
Jan 31 2020 19:11:17,6.0,7.8
Jan 31 2020 19:11:18,6.1,7.9
Jan 31 2020 19:11:19,6.0,7.7
Jan 31 2020 19:11:20,6.1,7.8
Jan 31 2020 19:11:21,6.2,7.9
Jan 31 2020 19:11:22,6.1,7.9
Jan 31 2020 19:11:23,6.2,7.9
Jan 31 2020 19:11:24,6.1,7.6
Jan 31 2020 19:11:26,6.0,7.6
Jan 31 2020 19:11:27,6.1,7.6
Jan 31 2020 19:11:28,6.1,7.6
Jan 31 2020 19:11:29,6.2,7.5
Jan 31 2020 19:11:30,6.1,7.2
Jan 31 2020 19:11:31,6.1,7.2
Jan 31 2020 19:11:32,6.2,7.9
Jan 31 2020 19:11:33,6.2,8.0
Jan 31 2020 19:11:34,6.2,8.1
Jan 31 2020 19:11:35,6.2,7.4
Jan 31 2020 19:11:36,6.4,7.7
Jan 31 2020 19:11:37,6.3,8.2
Jan 31 2020 19:11:38,6.4,8.2
Jan 31 2020 19:11:39,6.4,8.2
Jan 31 2020 19:11:40,6.3,8.2
Jan 31 2020 19:11:41,6.3,8.2
Jan 31 2020 19:11:42,6.4,8.3
Jan 31 2020 19:11:43,6.4,8.3
Jan 31 2020 19:11:44,6.3,8.2
Jan 31 2020 19:11:45,6.2,8.1
Jan 31 2020 19:11:46,6.1,8.0
Jan 31 2020 19:11:47,6.1,7.9
Jan 31 2020 19:11:48,6.0,7.8
Jan 31 2020 19:11:49,6.0,7.6
Jan 31 2020 19:11:50,6.0,7.9
Jan 31 2020 19:11:51,5.9,7.8
Jan 31 2020 19:11:52,5.9,7.7
Jan 31 2020 19:11:53,5.9,7.9
Jan 31 2020 19:11:54,5.9,8.0
Jan 31 2020 19:11:55,6.0,8.0
Jan 31 2020 19:11:56,6.0,8.0
Jan 31 2020 19:11:57,6.0,7.7
Jan 31 2020 19:11:58,5.9,7.6
Jan 31 2020 19:11:59,5.8,7.5
Jan 31 2020 19:12:00,5.7,7.4
Jan 31 2020 19:12:01,5.6,7.3
Jan 31 2020 19:12:02,5.6,6.5
Jan 31 2020 19:12:03,5.6,6.5
Jan 31 2020 19:12:04,5.6,6.4
Jan 31 2020 19:12:05,5.7,6.5
Jan 31 2020 19:12:06,5.6,6.3
Jan 31 2020 19:12:07,5.5,6.1
Jan 31 2020 19:12:08,5.5,6.1
Jan 31 2020 19:12:09,5.5,6.1
Jan 31 2020 19:12:10,5.5,6.1
Jan 31 2020 19:12:12,5.5,6.1
Jan 31 2020 19:12:13,5.3,5.9
Jan 31 2020 19:12:14,5.4,6.0
Jan 31 2020 19:12:15,5.5,6.1
Jan 31 2020 19:12:16,5.5,6.1
Jan 31 2020 19:12:17,5.5,6.1
Jan 31 2020 19:12:18,5.6,6.2
Jan 31 2020 19:12:19,5.5,6.1
Jan 31 2020 19:12:20,5.6,6.2
Jan 31 2020 19:12:21,5.5,6.1
Jan 31 2020 19:12:22,5.5,6.1
Jan 31 2020 19:12:23,5.5,6.1
Jan 31 2020 19:12:24,5.4,6.0
Jan 31 2020 19:12:25,5.5,6.1
Jan 31 2020 19:12:26,5.5,6.1
Jan 31 2020 19:12:27,5.4,6.0
Jan 31 2020 19:12:28,5.5,6.1
Jan 31 2020 19:12:29,5.4,6.1
Jan 31 2020 19:12:30,5.5,6.2
Jan 31 2020 19:12:31,5.6,6.3
Jan 31 2020 19:12:32,5.7,6.4
Jan 31 2020 19:12:33,5.7,7.1
Jan 31 2020 19:12:34,5.7,7.1
Jan 31 2020 19:12:35,5.7,7.1
Jan 31 2020 19:12:36,5.6,7.1
Jan 31 2020 19:12:37,5.6,7.1
Jan 31 2020 19:12:38,5.7,7.3
Jan 31 2020 19:12:39,5.7,7.3
Jan 31 2020 19:12:40,5.7,7.3
Jan 31 2020 19:12:41,5.7,7.0
Jan 31 2020 19:12:42,5.7,7.0
Jan 31 2020 19:12:43,6.0,7.2
Jan 31 2020 19:12:44,6.0,7.2
Jan 31 2020 19:12:45,6.0,7.1
Jan 31 2020 19:12:46,6.1,7.3
Jan 31 2020 19:12:47,6.2,7.4
Jan 31 2020 19:12:48,6.2,8.0
Jan 31 2020 19:12:49,6.2,8.4
Jan 31 2020 19:12:50,6.2,8.3
Jan 31 2020 19:12:51,6.2,8.4
Jan 31 2020 19:12:52,6.3,8.2
Jan 31 2020 19:12:53,6.3,8.3
Jan 31 2020 19:12:54,6.4,8.4
Jan 31 2020 19:12:55,6.2,8.3
Jan 31 2020 19:12:57,6.2,7.8
Jan 31 2020 19:12:58,6.2,7.7
Jan 31 2020 19:12:59,6.2,7.7
Jan 31 2020 19:13:00,6.3,7.9
Jan 31 2020 19:13:01,6.4,7.9
Jan 31 2020 19:13:02,6.3,7.8
Jan 31 2020 19:13:03,6.2,7.7
