Monitoraggio del materiale particolato di Pablito e Seba
by Sebastian Peradotto (purosangue)
Started at: Jan 30 2020 18:04:13
Data unit: [micro g/m^3]
Date,PM2.5,PM10
Jan 30 2020 18:04:14,48.6,77.4
Jan 30 2020 18:04:15,48.2,77.1
Jan 30 2020 18:04:16,48.3,77.9
Jan 30 2020 18:04:17,48.3,78.0
Jan 30 2020 18:04:18,48.1,78.0
Jan 30 2020 18:04:19,48.2,78.4
Jan 30 2020 18:04:20,48.3,78.2
Jan 30 2020 18:04:21,48.1,79.5
Jan 30 2020 18:04:22,47.9,79.2
Jan 30 2020 18:04:23,47.9,78.9
Jan 30 2020 18:04:24,47.8,78.1
Jan 30 2020 18:04:25,48.0,79.3
Jan 30 2020 18:04:26,48.1,79.4
Jan 30 2020 18:04:27,47.9,79.2
Jan 30 2020 18:04:28,47.6,78.0
Jan 30 2020 18:04:29,47.2,77.4
Jan 30 2020 18:04:30,47.3,78.3
Jan 30 2020 18:04:31,47.2,78.7
Jan 30 2020 18:04:32,47.1,79.5
Jan 30 2020 18:04:33,46.7,78.5
Jan 30 2020 18:04:34,46.6,78.7
Jan 30 2020 18:04:35,46.5,77.3
Jan 30 2020 18:04:36,46.0,76.8
Jan 30 2020 18:04:37,45.6,77.0
Jan 30 2020 18:04:38,45.7,76.2
Jan 30 2020 18:04:39,45.5,74.8
Jan 30 2020 18:04:40,45.5,75.3
Jan 30 2020 18:04:41,45.6,74.9
Jan 30 2020 18:04:42,45.9,74.6
Jan 30 2020 18:04:43,45.9,74.0
Jan 30 2020 18:04:44,45.7,74.5
Jan 30 2020 18:04:45,45.8,74.6
Jan 30 2020 18:04:46,45.8,75.0
Jan 30 2020 18:04:47,45.8,75.1
Jan 30 2020 18:04:48,45.7,74.5
Jan 30 2020 18:04:49,45.4,73.8
Jan 30 2020 18:04:50,45.4,73.4
Jan 30 2020 18:04:51,45.3,72.7
Jan 30 2020 18:04:52,45.2,72.3
Jan 30 2020 18:04:53,45.2,73.2
Jan 30 2020 18:04:54,45.2,73.2
Jan 30 2020 18:04:55,44.9,71.3
Jan 30 2020 18:04:56,44.6,71.2
Jan 30 2020 18:04:57,44.3,71.1
Jan 30 2020 18:04:58,44.5,72.1
Jan 30 2020 18:04:59,44.5,71.3
Jan 30 2020 18:05:00,44.6,70.6
Jan 30 2020 18:05:01,44.5,69.9
Jan 30 2020 18:05:02,44.5,69.5
Jan 30 2020 18:05:03,44.6,70.3
Jan 30 2020 18:05:04,44.6,69.2
Jan 30 2020 18:05:05,44.8,69.6
Jan 30 2020 18:05:06,45.0,69.3
Jan 30 2020 18:05:08,44.9,68.6
Jan 30 2020 18:05:09,45.0,69.2
Jan 30 2020 18:05:10,44.8,68.8
Jan 30 2020 18:05:11,44.8,68.4
Jan 30 2020 18:05:12,44.5,68.9
Jan 30 2020 18:05:13,44.3,68.9
Jan 30 2020 18:05:14,44.4,68.7
Jan 30 2020 18:05:15,44.6,69.6
Jan 30 2020 18:05:16,44.4,69.1
Jan 30 2020 18:05:17,44.3,68.1
Jan 30 2020 18:05:18,44.1,67.9
Jan 30 2020 18:05:19,44.2,68.1
Jan 30 2020 18:05:20,44.3,69.0
Jan 30 2020 18:05:21,44.5,69.0
Jan 30 2020 18:05:22,44.4,67.9
Jan 30 2020 18:05:23,44.8,68.3
Jan 30 2020 18:05:24,44.6,68.1
Jan 30 2020 18:05:25,44.7,68.5
Jan 30 2020 18:05:26,44.7,69.0
Jan 30 2020 18:05:27,44.7,68.7
Jan 30 2020 18:05:28,45.0,68.6
Jan 30 2020 18:05:29,45.0,68.1
Jan 30 2020 18:05:30,44.9,69.2
Jan 30 2020 18:05:31,45.0,69.2
Jan 30 2020 18:05:32,45.0,70.4
Jan 30 2020 18:05:33,44.9,69.3
Jan 30 2020 18:05:34,44.8,68.6
Jan 30 2020 18:05:35,44.6,69.1
Jan 30 2020 18:05:36,44.5,68.6
Jan 30 2020 18:05:37,44.4,69.1
Jan 30 2020 18:05:38,44.6,69.6
Jan 30 2020 18:05:39,44.6,69.8
Jan 30 2020 18:05:40,44.7,70.2
Jan 30 2020 18:05:41,44.5,69.3
Jan 30 2020 18:05:42,44.5,69.2
Jan 30 2020 18:05:43,44.5,69.6
Jan 30 2020 18:05:44,44.6,70.7
Jan 30 2020 18:05:45,44.7,69.4
Jan 30 2020 18:05:46,44.8,70.8
Jan 30 2020 18:05:47,44.6,70.9
Jan 30 2020 18:05:48,44.7,71.5
Jan 30 2020 18:05:49,44.7,71.8
Jan 30 2020 18:05:50,44.6,71.7
Jan 30 2020 18:05:51,44.4,72.3
Jan 30 2020 18:05:53,44.4,72.8
Jan 30 2020 18:05:54,44.0,71.9
Jan 30 2020 18:05:55,44.3,73.3
Jan 30 2020 18:05:56,44.1,72.3
Jan 30 2020 18:05:57,44.0,71.6
Jan 30 2020 18:05:58,44.4,72.1
Jan 30 2020 18:05:59,44.3,72.9
Jan 30 2020 18:06:00,44.6,73.8
Jan 30 2020 18:06:01,44.7,72.5
Jan 30 2020 18:06:02,44.5,72.4
Jan 30 2020 18:06:03,44.5,72.0
Jan 30 2020 18:06:04,44.5,73.1
Jan 30 2020 18:06:05,44.6,73.6
Jan 30 2020 18:06:06,44.8,73.5
Jan 30 2020 18:06:07,44.9,74.0
Jan 30 2020 18:06:08,45.0,73.6
Jan 30 2020 18:06:09,45.1,74.0
Jan 30 2020 18:06:10,44.7,72.9
Jan 30 2020 18:06:11,44.6,73.3
Jan 30 2020 18:06:12,44.9,73.7
Jan 30 2020 18:06:13,45.1,73.3
Jan 30 2020 18:06:14,45.0,73.2
Jan 30 2020 18:06:15,44.9,72.5
Jan 30 2020 18:06:16,44.6,72.5
Jan 30 2020 18:06:17,44.7,71.0
Jan 30 2020 18:06:18,44.7,70.4
Jan 30 2020 18:06:19,45.1,70.3
Jan 30 2020 18:06:20,44.9,69.6
Jan 30 2020 18:06:21,45.0,69.2
Jan 30 2020 18:06:22,45.0,68.7
Jan 30 2020 18:06:23,45.0,68.7
Jan 30 2020 18:06:24,45.1,69.5
Jan 30 2020 18:06:25,44.8,67.4
Jan 30 2020 18:06:26,44.8,67.0
Jan 30 2020 18:06:27,44.9,67.0
Jan 30 2020 18:06:29,44.8,67.8
Jan 30 2020 18:06:30,45.1,67.7
Jan 30 2020 18:06:31,44.8,66.9
Jan 30 2020 18:06:32,44.7,67.5
Jan 30 2020 18:06:33,44.8,67.8
Jan 30 2020 18:06:34,44.9,67.1
Jan 30 2020 18:06:35,45.1,66.5
Jan 30 2020 18:06:36,45.1,66.4
Jan 30 2020 18:06:37,44.9,65.7
Jan 30 2020 18:06:38,44.7,64.5
Jan 30 2020 18:06:39,44.6,64.9
Jan 30 2020 18:06:40,44.5,64.3
Jan 30 2020 18:06:41,45.0,66.0
Jan 30 2020 18:06:42,45.3,66.3
Jan 30 2020 18:06:43,45.1,66.4
Jan 30 2020 18:06:44,45.1,66.2
Jan 30 2020 18:06:45,45.2,66.3
Jan 30 2020 18:06:46,45.2,66.9
