Monitoraggio del materiale particolato di Pablito e Seba
by Sebastian Peradotto (purosangue)
Started at: Jan 30 2020 19:53:02
Data unit: [micro g/m^3]
Date,PM2.5,PM10
Jan 30 2020 19:53:03,6.9,13.9
Jan 30 2020 19:53:04,6.9,14.1
Jan 30 2020 19:53:05,6.8,13.9
Jan 30 2020 19:53:06,6.8,13.8
Jan 30 2020 19:53:07,6.8,13.9
Jan 30 2020 19:53:08,6.8,13.9
Jan 30 2020 19:53:09,6.7,13.1
Jan 30 2020 19:53:10,6.8,14.2
Jan 30 2020 19:53:11,6.8,14.2
Jan 30 2020 19:53:12,6.8,14.3
Jan 30 2020 19:53:13,6.9,14.8
Jan 30 2020 19:53:14,6.8,14.2
Jan 30 2020 19:53:15,6.8,14.3
Jan 30 2020 19:53:16,6.7,13.9
Jan 30 2020 19:53:17,6.8,14.1
Jan 30 2020 19:53:18,6.7,14.2
Jan 30 2020 19:53:19,6.6,14.1
Jan 30 2020 19:53:20,6.5,13.3
Jan 30 2020 19:53:21,6.5,12.9
Jan 30 2020 19:53:22,6.6,12.8
Jan 30 2020 19:53:23,6.6,12.7
Jan 30 2020 19:53:24,6.6,12.8
Jan 30 2020 19:53:25,6.7,12.7
Jan 30 2020 19:53:26,6.7,12.3
Jan 30 2020 19:53:27,6.7,12.1
Jan 30 2020 19:53:28,6.6,12.2
Jan 30 2020 19:53:29,6.7,13.0
Jan 30 2020 19:53:30,6.8,12.4
Jan 30 2020 19:53:31,6.7,12.4
Jan 30 2020 19:53:32,6.8,12.4
Jan 30 2020 19:53:33,6.7,12.4
Jan 30 2020 19:53:34,6.9,12.8
Jan 30 2020 19:53:35,6.9,12.8
Jan 30 2020 19:53:36,6.9,12.6
Jan 30 2020 19:53:37,6.9,13.1
Jan 30 2020 19:53:38,7.0,13.8
Jan 30 2020 19:53:39,7.2,14.2
Jan 30 2020 19:53:40,7.1,13.1
Jan 30 2020 19:53:41,7.0,12.8
Jan 30 2020 19:53:42,7.0,12.7
Jan 30 2020 19:53:43,7.0,12.5
Jan 30 2020 19:53:44,7.1,12.4
Jan 30 2020 19:53:45,7.1,12.5
Jan 30 2020 19:53:46,7.3,12.5
Jan 30 2020 19:53:47,7.4,12.6
Jan 30 2020 19:53:48,7.4,12.8
Jan 30 2020 19:53:49,7.5,13.0
Jan 30 2020 19:53:50,7.5,12.9
Jan 30 2020 19:53:51,7.5,12.8
Jan 30 2020 19:53:52,7.5,13.1
Jan 30 2020 19:53:53,7.6,13.3
Jan 30 2020 19:53:54,7.8,13.4
Jan 30 2020 19:53:55,7.8,14.1
Jan 30 2020 19:53:56,7.7,13.9
Jan 30 2020 19:53:57,7.7,14.0
Jan 30 2020 19:53:58,8.0,15.4
Jan 30 2020 19:53:59,8.1,16.3
Jan 30 2020 19:54:00,8.2,17.5
Jan 30 2020 19:54:01,8.3,17.5
