Monitoraggio del materiale particolato di Pablito e Seba
by Sebastian Peradotto (purosangue)
Started at: Jan 30 2020 08:18:24
Data unit: [micro g/m^3]
Date,PM2.5,PM10
Jan 30 2020 08:18:25,10.7,33.0
Jan 30 2020 08:18:26,10.7,32.8
Jan 30 2020 08:18:27,10.8,33.1
Jan 30 2020 08:18:28,10.6,31.5
Jan 30 2020 08:18:29,10.5,31.2
Jan 30 2020 08:18:30,10.6,31.4
Jan 30 2020 08:18:31,10.5,30.9
Jan 30 2020 08:18:32,10.7,32.1
Jan 30 2020 08:18:33,10.7,32.0
Jan 30 2020 08:18:34,10.6,31.9
Jan 30 2020 08:18:35,10.5,32.2
Jan 30 2020 08:18:36,10.5,31.1
Jan 30 2020 08:18:37,10.3,31.0
Jan 30 2020 08:18:38,10.1,30.4
Jan 30 2020 08:18:39,9.9,30.7
Jan 30 2020 08:18:40,10.0,31.8
Jan 30 2020 08:18:41,10.0,32.0
Jan 30 2020 08:18:42,10.0,32.5
Jan 30 2020 08:18:43,10.2,33.7
Jan 30 2020 08:18:44,10.2,34.4
Jan 30 2020 08:18:45,10.4,34.8
Jan 30 2020 08:18:46,10.5,34.6
Jan 30 2020 08:18:47,10.5,34.7
Jan 30 2020 08:18:48,10.6,35.3
Jan 30 2020 08:18:49,10.5,35.7
Jan 30 2020 08:18:50,10.5,35.6
Jan 30 2020 08:18:51,10.7,36.5
Jan 30 2020 08:18:52,10.6,35.7
Jan 30 2020 08:18:53,10.5,34.9
Jan 30 2020 08:18:54,10.5,34.9
Jan 30 2020 08:18:55,10.7,34.8
Jan 30 2020 08:18:56,10.7,36.2
Jan 30 2020 08:18:57,10.7,36.0
Jan 30 2020 08:18:58,10.7,36.2
Jan 30 2020 08:18:59,10.8,37.7
Jan 30 2020 08:19:00,10.8,38.0
Jan 30 2020 08:19:01,11.0,38.6
Jan 30 2020 08:19:02,10.9,37.9
Jan 30 2020 08:19:04,11.0,37.3
Jan 30 2020 08:19:05,11.1,37.3
Jan 30 2020 08:19:06,11.3,37.4
Jan 30 2020 08:19:07,11.2,37.6
Jan 30 2020 08:19:08,11.4,36.7
Jan 30 2020 08:19:09,11.5,36.0
Jan 30 2020 08:19:10,11.6,35.3
Jan 30 2020 08:19:11,11.4,34.2
Jan 30 2020 08:19:12,11.4,34.2
Jan 30 2020 08:19:13,11.5,34.5
Jan 30 2020 08:19:14,11.3,33.5
Jan 30 2020 08:19:15,11.2,33.3
Jan 30 2020 08:19:16,11.0,32.8
Jan 30 2020 08:19:17,11.0,33.1
Jan 30 2020 08:19:18,11.1,34.0
Jan 30 2020 08:19:19,11.0,34.3
Jan 30 2020 08:19:20,11.0,33.1
Jan 30 2020 08:19:21,11.2,33.6
Jan 30 2020 08:19:22,11.2,33.5
Jan 30 2020 08:19:23,11.2,33.7
Jan 30 2020 08:19:24,11.2,33.9
Jan 30 2020 08:19:25,11.0,33.8
