Monitoraggio del materiale particolato di Pablito e Seba
by Sebastian Peradotto (purosangue)
Started at: Jan 31 2020 13:58:08
Data unit: [micro g/m^3]
Date,PM2.5,PM10
Jan 31 2020 13:58:09,16.8,22.6
Jan 31 2020 13:58:10,16.9,22.9
Jan 31 2020 13:58:11,16.9,23.0
Jan 31 2020 13:58:12,16.9,23.3
Jan 31 2020 13:58:13,17.0,24.0
Jan 31 2020 13:58:14,17.1,24.1
Jan 31 2020 13:58:15,17.0,24.2
Jan 31 2020 13:58:16,16.9,23.1
Jan 31 2020 13:58:17,17.1,23.4
Jan 31 2020 13:58:18,17.0,23.3
Jan 31 2020 13:58:19,17.0,23.5
Jan 31 2020 13:58:20,17.1,23.8
Jan 31 2020 13:58:21,17.0,23.7
Jan 31 2020 13:58:22,16.8,23.4
Jan 31 2020 13:58:23,16.8,23.4
Jan 31 2020 13:58:24,16.9,23.3
Jan 31 2020 13:58:25,16.9,23.2
Jan 31 2020 13:58:26,16.9,23.1
Jan 31 2020 13:58:27,16.8,22.6
Jan 31 2020 13:58:28,16.8,22.1
Jan 31 2020 13:58:30,16.8,21.5
Jan 31 2020 13:58:31,17.0,21.8
Jan 31 2020 13:58:32,17.0,22.2
Jan 31 2020 13:58:33,17.1,22.8
Jan 31 2020 13:58:34,17.3,23.1
Jan 31 2020 13:58:35,17.6,23.7
Jan 31 2020 13:58:36,17.9,24.0
Jan 31 2020 13:58:37,17.9,24.2
Jan 31 2020 13:58:38,18.1,24.2
Jan 31 2020 13:58:39,18.2,24.5
Jan 31 2020 13:58:40,18.3,24.3
Jan 31 2020 13:58:41,18.2,23.8
Jan 31 2020 13:58:42,18.3,23.8
Jan 31 2020 13:58:43,18.4,23.1
Jan 31 2020 13:58:44,18.4,22.5
Jan 31 2020 13:58:45,18.4,22.5
Jan 31 2020 13:58:46,18.5,22.3
Jan 31 2020 13:58:47,18.5,22.4
Jan 31 2020 13:58:48,18.6,22.6
Jan 31 2020 13:58:49,18.8,24.8
Jan 31 2020 13:58:50,18.7,24.8
Jan 31 2020 13:58:51,18.8,25.1
Jan 31 2020 13:58:52,18.8,25.3
Jan 31 2020 13:58:53,18.9,25.4
Jan 31 2020 13:58:54,18.9,25.4
Jan 31 2020 13:58:55,18.9,25.5
Jan 31 2020 13:58:56,19.0,25.5
Jan 31 2020 13:58:57,19.0,25.3
Jan 31 2020 13:58:58,19.1,25.5
Jan 31 2020 13:58:59,19.1,25.5
Jan 31 2020 13:59:00,19.2,25.4
Jan 31 2020 13:59:01,19.2,25.4
Jan 31 2020 13:59:02,19.4,25.9
Jan 31 2020 13:59:03,19.4,25.6
Jan 31 2020 13:59:04,19.5,25.5
Jan 31 2020 13:59:05,19.2,25.0
Jan 31 2020 13:59:06,19.1,24.8
Jan 31 2020 13:59:07,19.3,24.6
Jan 31 2020 13:59:08,19.2,24.6
Jan 31 2020 13:59:09,19.1,24.6
Jan 31 2020 13:59:10,19.3,24.6
Jan 31 2020 13:59:11,19.6,25.1
Jan 31 2020 13:59:12,19.6,25.4
Jan 31 2020 13:59:13,19.6,25.5
Jan 31 2020 13:59:14,19.6,25.7
Jan 31 2020 13:59:15,19.7,26.1
Jan 31 2020 13:59:16,19.6,26.1
Jan 31 2020 13:59:18,19.4,26.0
Jan 31 2020 13:59:19,19.5,25.6
Jan 31 2020 13:59:20,19.4,23.5
Jan 31 2020 13:59:21,19.5,23.1
Jan 31 2020 13:59:22,19.6,22.7
Jan 31 2020 13:59:23,19.6,22.9
Jan 31 2020 13:59:24,19.6,22.8
Jan 31 2020 13:59:25,19.5,22.8
Jan 31 2020 13:59:26,19.8,23.2
Jan 31 2020 13:59:27,19.8,23.6
Jan 31 2020 13:59:28,19.7,23.6
Jan 31 2020 13:59:29,19.8,23.9
Jan 31 2020 13:59:30,19.8,24.5
Jan 31 2020 13:59:31,20.1,25.3
Jan 31 2020 13:59:32,20.1,25.7
Jan 31 2020 13:59:33,20.1,25.3
Jan 31 2020 13:59:34,19.9,25.0
Jan 31 2020 13:59:35,19.8,24.9
Jan 31 2020 13:59:36,20.1,25.3
Jan 31 2020 13:59:37,19.9,25.5
Jan 31 2020 13:59:38,19.8,25.4
Jan 31 2020 13:59:39,19.9,25.5
Jan 31 2020 13:59:40,19.8,25.6
Jan 31 2020 13:59:41,19.7,25.6
Jan 31 2020 13:59:42,19.5,25.6
Jan 31 2020 13:59:43,19.6,25.8
Jan 31 2020 13:59:44,19.7,25.9
Jan 31 2020 13:59:45,19.7,25.6
Jan 31 2020 13:59:46,19.8,25.8
Jan 31 2020 13:59:47,19.9,26.2
Jan 31 2020 13:59:49,20.2,27.4
Jan 31 2020 13:59:50,20.2,27.4
Jan 31 2020 13:59:51,20.1,27.3
Jan 31 2020 13:59:52,20.2,28.6
Jan 31 2020 13:59:53,20.1,29.0
Jan 31 2020 13:59:54,20.1,28.7
Jan 31 2020 13:59:55,20.2,28.7
Jan 31 2020 13:59:56,20.2,28.5
Jan 31 2020 13:59:57,20.1,28.3
Jan 31 2020 13:59:58,20.0,28.0
Jan 31 2020 13:59:59,20.1,27.9
Jan 31 2020 14:00:00,19.9,27.8
Jan 31 2020 14:00:01,19.8,27.2
Jan 31 2020 14:00:02,19.7,26.8
Jan 31 2020 14:00:03,19.6,26.5
Jan 31 2020 14:00:04,19.6,26.5
Jan 31 2020 14:00:05,19.8,27.4
Jan 31 2020 14:00:06,20.1,28.1
Jan 31 2020 14:00:07,20.1,28.1
Jan 31 2020 14:00:08,20.2,28.0
Jan 31 2020 14:00:09,20.2,28.3
Jan 31 2020 14:00:10,20.2,28.4
Jan 31 2020 14:00:11,20.0,27.7
Jan 31 2020 14:00:12,19.9,27.9
Jan 31 2020 14:00:13,19.9,27.4
Jan 31 2020 14:00:14,19.8,26.9
Jan 31 2020 14:00:15,19.7,26.9
Jan 31 2020 14:00:16,19.8,26.8
Jan 31 2020 14:00:17,19.8,26.9
Jan 31 2020 14:00:18,19.9,27.4
Jan 31 2020 14:00:19,19.8,26.5
Jan 31 2020 14:00:20,19.7,26.6
Jan 31 2020 14:00:21,19.6,27.0
Jan 31 2020 14:00:22,19.7,25.9
Jan 31 2020 14:00:23,19.7,26.2
Jan 31 2020 14:00:24,19.8,26.3
Jan 31 2020 14:00:25,19.9,26.4
Jan 31 2020 14:00:26,20.0,26.8
Jan 31 2020 14:00:27,20.0,27.2
Jan 31 2020 14:00:28,20.2,27.8
Jan 31 2020 14:00:29,20.4,27.7
Jan 31 2020 14:00:30,20.5,27.6
Jan 31 2020 14:00:31,20.5,27.5
Jan 31 2020 14:00:32,20.5,27.4
Jan 31 2020 14:00:33,20.5,27.4
Jan 31 2020 14:00:34,20.5,28.1
Jan 31 2020 14:00:35,20.4,28.0
Jan 31 2020 14:00:36,20.2,27.5
Jan 31 2020 14:00:37,20.0,27.2
Jan 31 2020 14:00:38,20.0,27.1
Jan 31 2020 14:00:39,20.1,26.8
Jan 31 2020 14:00:40,20.3,26.8
Jan 31 2020 14:00:41,20.4,26.9
Jan 31 2020 14:00:42,20.5,26.6
Jan 31 2020 14:00:43,20.5,26.6
Jan 31 2020 14:00:44,20.6,27.2
Jan 31 2020 14:00:45,20.7,27.4
Jan 31 2020 14:00:46,20.7,27.8
Jan 31 2020 14:00:47,20.7,27.4
Jan 31 2020 14:00:48,20.6,26.3
Jan 31 2020 14:00:49,20.7,26.1
Jan 31 2020 14:00:50,20.7,26.1
Jan 31 2020 14:00:51,20.9,26.0
Jan 31 2020 14:00:52,20.8,26.0
Jan 31 2020 14:00:53,20.8,25.1
Jan 31 2020 14:00:54,20.8,25.2
Jan 31 2020 14:00:56,20.6,25.1
Jan 31 2020 14:00:57,20.5,24.8
Jan 31 2020 14:00:58,20.4,24.4
Jan 31 2020 14:00:59,20.2,23.8
Jan 31 2020 14:01:00,20.1,23.9
Jan 31 2020 14:01:01,20.1,24.1
Jan 31 2020 14:01:02,20.1,24.3
Jan 31 2020 14:01:03,20.0,24.1
Jan 31 2020 14:01:04,20.1,24.3
Jan 31 2020 14:01:05,19.9,23.3
Jan 31 2020 14:01:06,19.9,22.7
Jan 31 2020 14:01:07,19.8,23.4
Jan 31 2020 14:01:08,19.8,23.4
Jan 31 2020 14:01:09,19.8,23.3
Jan 31 2020 14:01:10,19.7,23.5
Jan 31 2020 14:01:11,19.8,24.3
Jan 31 2020 14:01:12,20.1,25.3
Jan 31 2020 14:01:13,20.0,25.3
Jan 31 2020 14:01:14,19.9,25.5
Jan 31 2020 14:01:15,19.9,25.1
Jan 31 2020 14:01:16,19.9,25.5
Jan 31 2020 14:01:17,19.5,24.8
Jan 31 2020 14:01:18,19.5,24.8
Jan 31 2020 14:01:19,19.3,24.9
Jan 31 2020 14:01:20,19.2,25.0
Jan 31 2020 14:01:21,19.2,24.8
Jan 31 2020 14:01:22,19.2,24.7
Jan 31 2020 14:01:23,19.2,24.6
Jan 31 2020 14:01:24,19.3,24.7
Jan 31 2020 14:01:25,19.1,24.8
Jan 31 2020 14:01:26,19.2,24.8
Jan 31 2020 14:01:27,19.2,25.0
Jan 31 2020 14:01:28,19.4,25.2
Jan 31 2020 14:01:29,19.5,25.4
Jan 31 2020 14:01:30,19.2,25.3
Jan 31 2020 14:01:31,19.4,25.5
Jan 31 2020 14:01:32,19.3,25.5
Jan 31 2020 14:01:33,19.5,25.7
Jan 31 2020 14:01:34,19.5,25.2
Jan 31 2020 14:01:35,19.7,25.7
Jan 31 2020 14:01:36,19.8,25.8
Jan 31 2020 14:01:37,19.9,24.9
Jan 31 2020 14:01:38,19.9,25.1
Jan 31 2020 14:01:39,20.0,25.3
Jan 31 2020 14:01:40,20.1,25.9
Jan 31 2020 14:01:41,19.8,25.3
Jan 31 2020 14:01:42,19.6,24.6
Jan 31 2020 14:01:43,19.6,25.2
Jan 31 2020 14:01:44,19.6,26.0
Jan 31 2020 14:01:45,19.4,26.0
Jan 31 2020 14:01:46,19.4,25.4
Jan 31 2020 14:01:47,19.6,25.8
Jan 31 2020 14:01:48,19.7,25.6
Jan 31 2020 14:01:49,19.9,25.9
Jan 31 2020 14:01:50,20.0,26.7
Jan 31 2020 14:01:51,20.0,27.0
Jan 31 2020 14:01:52,20.0,26.8
Jan 31 2020 14:01:53,20.1,26.9
Jan 31 2020 14:01:54,20.3,27.1
Jan 31 2020 14:01:55,20.4,26.9
Jan 31 2020 14:01:56,20.3,27.1
Jan 31 2020 14:01:57,20.3,26.8
Jan 31 2020 14:01:58,20.3,26.5
Jan 31 2020 14:02:00,20.2,26.4
Jan 31 2020 14:02:01,20.3,27.1
Jan 31 2020 14:02:02,20.4,27.0
Jan 31 2020 14:02:03,20.6,27.4
Jan 31 2020 14:02:04,20.4,27.3
Jan 31 2020 14:02:05,20.6,27.6
Jan 31 2020 14:02:06,20.7,27.6
Jan 31 2020 14:02:07,20.6,27.6
Jan 31 2020 14:02:08,20.6,27.8
Jan 31 2020 14:02:09,20.6,27.9
Jan 31 2020 14:02:10,20.5,28.0
Jan 31 2020 14:02:11,20.6,28.1
Jan 31 2020 14:02:12,20.7,28.2
Jan 31 2020 14:02:13,20.6,28.2
Jan 31 2020 14:02:14,20.7,27.8
Jan 31 2020 14:02:15,21.0,26.9
Jan 31 2020 14:02:16,21.1,26.7
Jan 31 2020 14:02:17,21.0,26.8
Jan 31 2020 14:02:18,20.7,26.6
Jan 31 2020 14:02:19,20.8,26.7
Jan 31 2020 14:02:20,20.6,26.4
Jan 31 2020 14:02:21,20.6,25.6
Jan 31 2020 14:02:22,20.6,26.7
Jan 31 2020 14:02:23,20.5,27.2
Jan 31 2020 14:02:24,20.4,27.3
Jan 31 2020 14:02:25,20.0,27.1
Jan 31 2020 14:02:26,20.0,27.2
Jan 31 2020 14:02:27,20.0,27.6
Jan 31 2020 14:02:28,20.1,27.7
Jan 31 2020 14:02:29,20.1,27.8
Jan 31 2020 14:02:30,20.2,28.2
Jan 31 2020 14:02:31,20.2,27.4
Jan 31 2020 14:02:32,20.1,27.3
Jan 31 2020 14:02:33,19.8,26.7
Jan 31 2020 14:02:34,19.9,26.7
Jan 31 2020 14:02:35,19.6,26.5
Jan 31 2020 14:02:36,19.5,27.0
Jan 31 2020 14:02:37,19.5,26.7
Jan 31 2020 14:02:38,19.6,26.9
Jan 31 2020 14:02:39,19.7,26.7
Jan 31 2020 14:02:40,19.6,26.8
Jan 31 2020 14:02:41,19.4,25.9
Jan 31 2020 14:02:42,19.5,25.6
Jan 31 2020 14:02:43,19.6,25.7
Jan 31 2020 14:02:44,19.6,25.9
Jan 31 2020 14:02:45,19.2,25.8
Jan 31 2020 14:02:46,19.4,26.7
Jan 31 2020 14:02:48,19.6,27.1
Jan 31 2020 14:02:49,19.9,27.5
Jan 31 2020 14:02:50,19.8,27.3
Jan 31 2020 14:02:51,19.7,27.2
Jan 31 2020 14:02:52,19.7,27.2
Jan 31 2020 14:02:53,19.5,25.6
Jan 31 2020 14:02:54,19.6,25.6
Jan 31 2020 14:02:55,19.7,25.3
Jan 31 2020 14:02:56,20.0,25.9
Jan 31 2020 14:02:57,19.9,26.0
Jan 31 2020 14:02:58,19.9,25.5
Jan 31 2020 14:02:59,19.8,26.0
Jan 31 2020 14:03:00,19.9,26.2
Jan 31 2020 14:03:01,19.9,25.9
Jan 31 2020 14:03:02,20.0,26.0
Jan 31 2020 14:03:03,20.0,25.7
Jan 31 2020 14:03:04,20.2,26.2
Jan 31 2020 14:03:05,20.2,25.9
Jan 31 2020 14:03:06,20.2,26.0
Jan 31 2020 14:03:07,20.2,25.3
Jan 31 2020 14:03:08,20.0,25.2
Jan 31 2020 14:03:09,20.0,24.9
Jan 31 2020 14:03:10,19.7,24.9
Jan 31 2020 14:03:11,19.9,24.7
Jan 31 2020 14:03:12,20.0,24.7
Jan 31 2020 14:03:13,19.9,25.6
Jan 31 2020 14:03:14,19.9,25.3
Jan 31 2020 14:03:15,20.0,25.7
Jan 31 2020 14:03:16,20.4,25.9
Jan 31 2020 14:03:17,20.3,25.4
Jan 31 2020 14:03:18,20.3,24.7
Jan 31 2020 14:03:19,20.3,24.8
Jan 31 2020 14:03:20,20.5,24.9
Jan 31 2020 14:03:22,20.8,25.5
Jan 31 2020 14:03:23,20.9,25.8
Jan 31 2020 14:03:24,21.0,26.1
Jan 31 2020 14:03:25,20.9,25.6
Jan 31 2020 14:03:26,20.9,25.9
Jan 31 2020 14:03:27,20.9,25.5
Jan 31 2020 14:03:28,21.1,25.6
Jan 31 2020 14:03:29,21.2,25.4
Jan 31 2020 14:03:30,21.2,24.8
