Monitoraggio del materiale particolato di Pablito e Seba
by Sebastian Peradotto (purosangue)
Started at: Jan 23 2020 20:36:42
Data unit: [micro g/m^3]
Date,PM2.5,PM10
Jan 23 2020 20:36:43,18.1,20.2
Jan 23 2020 20:36:44,18.0,20.1
Jan 23 2020 20:36:45,18.0,20.1
Jan 23 2020 20:36:46,18.1,20.3
Jan 23 2020 20:36:47,18.1,20.3
Jan 23 2020 20:36:48,18.1,20.3
Jan 23 2020 20:36:49,18.0,20.2
Jan 23 2020 20:36:50,18.2,20.4
Jan 23 2020 20:36:51,18.2,20.4
Jan 23 2020 20:36:52,18.3,20.5
Jan 23 2020 20:36:53,18.3,20.5
Jan 23 2020 20:36:54,18.4,20.6
Jan 23 2020 20:36:55,18.6,20.8
Jan 23 2020 20:36:56,18.4,20.6
Jan 23 2020 20:36:57,18.5,20.7
Jan 23 2020 20:36:58,18.6,21.0
Jan 23 2020 20:36:59,18.7,21.1
Jan 23 2020 20:37:00,18.9,21.3
Jan 23 2020 20:37:01,18.8,21.3
Jan 23 2020 20:37:02,18.8,21.1
Jan 23 2020 20:37:03,18.7,21.0
Jan 23 2020 20:37:04,18.9,21.5
Jan 23 2020 20:37:05,19.0,21.4
Jan 23 2020 20:37:06,19.1,21.7
Jan 23 2020 20:37:07,19.0,21.3
Jan 23 2020 20:37:08,19.1,21.4
Jan 23 2020 20:37:09,19.0,21.3
Jan 23 2020 20:37:10,19.0,21.3
Jan 23 2020 20:37:11,19.2,21.9
Jan 23 2020 20:37:12,19.2,21.9
Jan 23 2020 20:37:13,19.2,21.5
Jan 23 2020 20:37:15,19.3,21.6
Jan 23 2020 20:37:16,19.4,21.7
Jan 23 2020 20:37:17,19.3,21.6
Jan 23 2020 20:37:18,19.3,21.6
Jan 23 2020 20:37:19,19.3,21.5
Jan 23 2020 20:37:20,19.5,21.7
Jan 23 2020 20:37:21,19.5,21.7
Jan 23 2020 20:37:22,19.4,21.6
Jan 23 2020 20:37:23,19.3,21.5
Jan 23 2020 20:37:24,19.2,21.4
Jan 23 2020 20:37:25,19.2,21.4
Jan 23 2020 20:37:26,19.0,21.2
Jan 23 2020 20:37:27,19.0,21.1
Jan 23 2020 20:37:28,19.0,21.1
Jan 23 2020 20:37:29,19.0,21.1
Jan 23 2020 20:37:30,18.9,21.0
Jan 23 2020 20:37:31,18.7,20.8
Jan 23 2020 20:37:32,18.7,20.8
Jan 23 2020 20:37:33,18.9,21.0
Jan 23 2020 20:37:34,18.8,20.9
Jan 23 2020 20:37:35,18.7,20.8
Jan 23 2020 20:37:36,18.8,21.0
Jan 23 2020 20:37:37,18.8,20.9
Jan 23 2020 20:37:38,19.0,21.1
Jan 23 2020 20:37:39,19.1,21.3
Jan 23 2020 20:37:40,19.0,21.2
Jan 23 2020 20:37:41,18.9,21.1
Jan 23 2020 20:37:42,18.7,20.8
Jan 23 2020 20:37:43,18.9,21.0
Jan 23 2020 20:37:44,18.9,21.1
Jan 23 2020 20:37:45,18.8,21.0
Jan 23 2020 20:37:46,18.9,21.1
Jan 23 2020 20:37:47,18.8,21.0
Jan 23 2020 20:37:48,18.8,21.0
Jan 23 2020 20:37:49,18.7,20.9
Jan 23 2020 20:37:50,18.6,20.8
Jan 23 2020 20:37:51,18.6,20.8
Jan 23 2020 20:37:52,18.6,20.8
Jan 23 2020 20:37:53,18.7,20.9
Jan 23 2020 20:37:54,19.0,21.3
Jan 23 2020 20:37:56,19.1,21.4
Jan 23 2020 20:37:57,19.1,21.4
Jan 23 2020 20:37:58,19.2,21.5
Jan 23 2020 20:37:59,19.2,21.5
Jan 23 2020 20:38:00,19.2,21.5
Jan 23 2020 20:38:01,19.2,21.5
Jan 23 2020 20:38:02,19.2,21.5
Jan 23 2020 20:38:03,19.4,21.7
Jan 23 2020 20:38:04,19.3,21.6
Jan 23 2020 20:38:05,19.4,21.7
Jan 23 2020 20:38:06,19.4,21.7
Jan 23 2020 20:38:07,19.2,21.4
Jan 23 2020 20:38:08,19.2,21.5
Jan 23 2020 20:38:09,19.2,21.5
Jan 23 2020 20:38:10,19.0,21.2
Jan 23 2020 20:38:11,18.9,21.1
Jan 23 2020 20:38:12,19.0,21.2
Jan 23 2020 20:38:13,19.1,21.4
Jan 23 2020 20:38:14,19.0,21.3
Jan 23 2020 20:38:15,19.0,21.3
Jan 23 2020 20:38:16,19.1,21.3
Jan 23 2020 20:38:17,18.9,21.1
Jan 23 2020 20:38:18,18.9,21.1
Jan 23 2020 20:38:19,18.9,21.1
Jan 23 2020 20:38:20,19.0,21.3
Jan 23 2020 20:38:21,19.1,21.4
Jan 23 2020 20:38:22,19.1,21.4
Jan 23 2020 20:38:23,19.1,21.4
Jan 23 2020 20:38:24,19.1,21.4
Jan 23 2020 20:38:25,18.8,21.1
Jan 23 2020 20:38:26,18.8,21.0
Jan 23 2020 20:38:28,18.8,21.0
Jan 23 2020 20:38:29,18.8,21.0
Jan 23 2020 20:38:30,18.8,21.0
Jan 23 2020 20:38:31,18.8,21.0
Jan 23 2020 20:38:32,18.8,21.0
Jan 23 2020 20:38:33,18.9,21.1
Jan 23 2020 20:38:34,18.7,21.0
Jan 23 2020 20:38:35,19.1,21.7
Jan 23 2020 20:38:36,19.1,21.4
Jan 23 2020 20:38:37,19.2,21.5
Jan 23 2020 20:38:38,19.4,21.8
Jan 23 2020 20:38:39,19.4,21.8
Jan 23 2020 20:38:40,19.3,21.6
Jan 23 2020 20:38:41,19.4,21.9
Jan 23 2020 20:38:42,19.6,22.1
Jan 23 2020 20:38:43,19.7,22.1
Jan 23 2020 20:38:44,19.6,22.0
Jan 23 2020 20:38:45,19.7,22.1
Jan 23 2020 20:38:46,19.6,22.0
Jan 23 2020 20:38:47,19.6,22.0
Jan 23 2020 20:38:48,19.7,22.1
Jan 23 2020 20:38:49,19.9,22.6
Jan 23 2020 20:38:50,19.9,22.7
Jan 23 2020 20:38:51,19.8,22.6
Jan 23 2020 20:38:52,19.9,23.0
Jan 23 2020 20:38:53,19.9,22.7
Jan 23 2020 20:38:54,20.0,22.9
Jan 23 2020 20:38:55,20.0,22.9
Jan 23 2020 20:38:56,20.3,23.2
