Monitoraggio del materiale particolato di Pablito e Seba
by Sebastian Peradotto (purosangue)
Started at: Jan 22 2020 16:24:49
Data unit: [micro g/m^3]
Date,PM2.5,PM10
Jan 22 2020 16:24:49,28.4,33.4
Jan 22 2020 16:24:50,28.3,33.5
Jan 22 2020 16:24:51,28.5,33.5
Jan 22 2020 16:24:52,28.6,33.9
Jan 22 2020 16:24:53,28.8,34.2
Jan 22 2020 16:24:54,28.9,34.5
Jan 22 2020 16:24:55,29.4,34.8
Jan 22 2020 16:24:56,29.4,35.2
Jan 22 2020 16:24:57,29.4,35.0
Jan 22 2020 16:24:58,29.3,35.0
Jan 22 2020 16:24:59,29.5,35.1
Jan 22 2020 16:25:00,29.1,32.6
Jan 22 2020 16:25:01,29.0,32.5
Jan 22 2020 16:25:02,29.0,32.6
Jan 22 2020 16:25:03,28.9,32.4
Jan 22 2020 16:25:04,28.5,32.0
Jan 22 2020 16:25:05,28.5,32.0
Jan 22 2020 16:25:06,28.6,32.1
Jan 22 2020 16:25:08,28.7,33.1
Jan 22 2020 16:25:09,28.7,32.7
