Monitoraggio del materiale particolato di Pablito e Seba
by Sebastian Peradotto (purosangue)
Started at: Jan 24 2020 20:12:15
Data unit: [micro g/m^3]
Date,PM2.5,PM10
Jan 24 2020 20:12:15,57.3,75.2
Jan 24 2020 20:12:16,57.3,75.0
Jan 24 2020 20:12:17,57.0,74.2
Jan 24 2020 20:12:18,56.7,73.6
Jan 24 2020 20:12:20,56.7,73.9
Jan 24 2020 20:12:21,57.0,74.2
Jan 24 2020 20:12:22,57.2,74.5
Jan 24 2020 20:12:23,56.8,73.9
Jan 24 2020 20:12:24,56.5,73.8
Jan 24 2020 20:12:25,56.7,73.3
Jan 24 2020 20:12:26,56.3,72.4
Jan 24 2020 20:12:27,56.2,72.3
Jan 24 2020 20:12:28,56.1,71.9
Jan 24 2020 20:12:29,56.2,72.1
Jan 24 2020 20:12:30,56.4,72.5
Jan 24 2020 20:12:31,56.4,73.3
Jan 24 2020 20:12:32,56.4,73.3
Jan 24 2020 20:12:33,56.4,73.0
Jan 24 2020 20:12:34,56.3,72.0
Jan 24 2020 20:12:35,56.3,71.7
Jan 24 2020 20:12:36,56.5,71.8
Jan 24 2020 20:12:37,56.6,72.3
Jan 24 2020 20:12:38,56.9,71.8
Jan 24 2020 20:12:39,57.2,72.0
Jan 24 2020 20:12:40,57.5,71.5
Jan 24 2020 20:12:41,57.4,70.1
Jan 24 2020 20:12:42,57.6,70.8
Jan 24 2020 20:12:43,57.9,71.4
Jan 24 2020 20:12:44,57.8,71.5
Jan 24 2020 20:12:45,58.0,71.4
Jan 24 2020 20:12:46,57.8,70.9
Jan 24 2020 20:12:47,58.0,71.5
Jan 24 2020 20:12:48,57.8,71.5
Jan 24 2020 20:12:49,58.2,72.0
Jan 24 2020 20:12:50,58.4,71.6
Jan 24 2020 20:12:51,58.5,72.5
Jan 24 2020 20:12:52,58.4,72.8
Jan 24 2020 20:12:53,58.6,73.6
Jan 24 2020 20:12:54,58.8,73.9
Jan 24 2020 20:12:55,58.9,74.0
Jan 24 2020 20:12:56,59.4,75.1
Jan 24 2020 20:12:57,59.8,75.9
Jan 24 2020 20:12:58,59.8,75.9
Jan 24 2020 20:13:00,59.7,75.8
Jan 24 2020 20:13:01,59.2,75.1
Jan 24 2020 20:13:02,59.2,74.3
Jan 24 2020 20:13:03,59.5,74.8
Jan 24 2020 20:13:04,59.8,75.8
Jan 24 2020 20:13:05,60.4,77.2
Jan 24 2020 20:13:06,59.9,77.8
Jan 24 2020 20:13:07,60.0,77.5
Jan 24 2020 20:13:08,59.8,76.8
Jan 24 2020 20:13:09,59.6,76.2
Jan 24 2020 20:13:10,59.6,76.2
Jan 24 2020 20:13:11,59.5,76.2
Jan 24 2020 20:13:12,59.8,76.4
Jan 24 2020 20:13:13,59.7,75.4
Jan 24 2020 20:13:14,59.5,74.9
Jan 24 2020 20:13:15,59.5,75.4
Jan 24 2020 20:13:16,59.5,75.4
Jan 24 2020 20:13:17,59.5,75.6
Jan 24 2020 20:13:18,59.8,76.1
Jan 24 2020 20:13:19,59.8,75.9
Jan 24 2020 20:13:20,59.4,75.5
Jan 24 2020 20:13:21,58.9,75.3
Jan 24 2020 20:13:22,58.9,74.2
Jan 24 2020 20:13:23,59.1,74.4
Jan 24 2020 20:13:24,59.5,73.9
Jan 24 2020 20:13:25,59.7,73.9
Jan 24 2020 20:13:26,59.6,74.0
Jan 24 2020 20:13:27,59.8,73.3
Jan 24 2020 20:13:28,59.6,72.5
Jan 24 2020 20:13:30,59.6,72.2
Jan 24 2020 20:13:31,59.8,72.5
Jan 24 2020 20:13:32,60.3,72.6
Jan 24 2020 20:13:33,60.5,73.1
Jan 24 2020 20:13:34,60.2,72.8
Jan 24 2020 20:13:35,60.1,72.5
Jan 24 2020 20:13:36,59.8,71.6
Jan 24 2020 20:13:37,60.1,70.9
Jan 24 2020 20:13:38,60.1,72.4
Jan 24 2020 20:13:39,59.8,72.5
Jan 24 2020 20:13:40,60.1,73.0
Jan 24 2020 20:13:41,60.0,73.0
Jan 24 2020 20:13:42,60.1,73.1
Jan 24 2020 20:13:43,60.2,73.7
Jan 24 2020 20:13:44,60.2,73.6
Jan 24 2020 20:13:45,60.3,74.6
