Monitoraggio del materiale particolato di Pablito e Seba
by Sebastian Peradotto (purosangue)
Started at: Jan 31 2020 19:07:06
Data unit: [micro g/m^3]
Date,PM2.5,PM10
Jan 31 2020 19:07:07,6.1,7.9
Jan 31 2020 19:07:09,6.1,7.9
Jan 31 2020 19:07:10,6.1,8.0
Jan 31 2020 19:07:11,6.1,8.3
Jan 31 2020 19:07:12,6.1,7.8
Jan 31 2020 19:07:13,6.0,7.7
Jan 31 2020 19:07:14,6.0,8.0
Jan 31 2020 19:07:15,6.0,8.2
Jan 31 2020 19:07:16,6.0,8.2
Jan 31 2020 19:07:17,6.0,8.7
Jan 31 2020 19:07:18,6.0,8.8
Jan 31 2020 19:07:19,6.0,8.8
Jan 31 2020 19:07:20,6.0,8.7
Jan 31 2020 19:07:21,5.9,8.6
Jan 31 2020 19:07:22,5.9,8.9
Jan 31 2020 19:07:23,5.9,8.9
Jan 31 2020 19:07:24,5.9,8.9
Jan 31 2020 19:07:25,5.8,8.9
Jan 31 2020 19:07:26,5.8,8.9
Jan 31 2020 19:07:27,5.7,8.7
Jan 31 2020 19:07:28,5.7,8.8
Jan 31 2020 19:07:29,5.8,8.8
Jan 31 2020 19:07:30,5.8,9.0
Jan 31 2020 19:07:31,5.8,9.1
Jan 31 2020 19:07:32,5.8,9.3
Jan 31 2020 19:07:33,5.8,9.2
Jan 31 2020 19:07:34,5.8,9.2
Jan 31 2020 19:07:35,5.7,9.0
Jan 31 2020 19:07:36,5.8,8.9
Jan 31 2020 19:07:37,5.7,8.8
Jan 31 2020 19:07:38,5.6,8.4
Jan 31 2020 19:07:39,5.6,8.4
Jan 31 2020 19:07:40,5.5,8.2
Jan 31 2020 19:07:41,5.7,8.1
Jan 31 2020 19:07:42,5.7,8.0
Jan 31 2020 19:07:43,5.6,8.0
Jan 31 2020 19:07:44,5.7,7.8
Jan 31 2020 19:07:45,5.6,7.6
Jan 31 2020 19:07:46,5.7,7.5
Jan 31 2020 19:07:47,5.6,6.9
Jan 31 2020 19:07:49,5.5,6.8
Jan 31 2020 19:07:50,5.5,6.9
Jan 31 2020 19:07:51,5.6,6.9
Jan 31 2020 19:07:52,5.5,6.8
