Monitoraggio del materiale particolato di Pablito e Seba
by Sebastian Peradotto (purosangue)
Started at: Jan 24 2020 12:22:52
Data unit: [micro g/m^3]
Date,PM2.5,PM10
Jan 24 2020 12:22:53,10.3,11.4
Jan 24 2020 12:22:54,10.2,11.3
Jan 24 2020 12:22:55,10.3,11.4
Jan 24 2020 12:22:56,10.3,11.4
Jan 24 2020 12:22:57,10.3,11.4
Jan 24 2020 12:22:58,10.4,11.4
Jan 24 2020 12:22:59,10.5,11.5
Jan 24 2020 12:23:00,10.5,11.5
Jan 24 2020 12:23:01,10.7,11.8
Jan 24 2020 12:23:02,10.9,12.0
Jan 24 2020 12:23:03,10.8,11.9
Jan 24 2020 12:23:04,10.9,12.0
Jan 24 2020 12:23:05,10.9,12.0
Jan 24 2020 12:23:06,11.0,12.1
Jan 24 2020 12:23:07,11.1,12.2
Jan 24 2020 12:23:08,11.2,12.3
Jan 24 2020 12:23:09,11.2,12.2
