Monitoraggio del materiale particolato di Pablito e Seba
by Sebastian Peradotto (purosangue)
Started at: Jan 23 2020 20:47:30
Data unit: [micro g/m^3]
Date,PM2.5,PM10
Jan 23 2020 20:47:31,55.0,61.8
Jan 23 2020 20:47:32,54.5,61.2
Jan 23 2020 20:47:33,54.5,61.2
Jan 23 2020 20:47:34,54.3,60.9
Jan 23 2020 20:47:35,54.6,61.2
Jan 23 2020 20:47:36,54.7,61.3
Jan 23 2020 20:47:37,55.1,61.7
Jan 23 2020 20:47:38,55.2,61.8
Jan 23 2020 20:47:39,55.6,62.3
Jan 23 2020 20:47:40,55.8,62.5
Jan 23 2020 20:47:41,56.0,62.7
Jan 23 2020 20:47:42,56.3,63.1
Jan 23 2020 20:47:43,56.4,63.3
Jan 23 2020 20:47:44,56.4,63.3
Jan 23 2020 20:47:45,56.4,63.7
Jan 23 2020 20:47:46,56.4,63.4
Jan 23 2020 20:47:47,56.2,63.2
Jan 23 2020 20:47:48,57.2,64.4
Jan 23 2020 20:47:49,57.3,64.4
Jan 23 2020 20:47:50,57.4,64.6
Jan 23 2020 20:47:51,57.7,65.0
Jan 23 2020 20:47:52,57.5,65.1
Jan 23 2020 20:47:53,57.6,65.3
Jan 23 2020 20:47:54,57.8,65.6
Jan 23 2020 20:47:55,57.9,65.5
Jan 23 2020 20:47:56,57.9,65.4
Jan 23 2020 20:47:57,57.8,65.1
Jan 23 2020 20:47:59,57.8,65.8
Jan 23 2020 20:48:00,57.3,65.8
Jan 23 2020 20:48:01,57.4,65.0
Jan 23 2020 20:48:02,57.2,64.3
Jan 23 2020 20:48:03,57.3,64.4
Jan 23 2020 20:48:04,57.3,64.5
Jan 23 2020 20:48:05,57.5,65.2
Jan 23 2020 20:48:06,57.2,64.9
Jan 23 2020 20:48:07,57.1,65.2
Jan 23 2020 20:48:08,57.1,65.1
Jan 23 2020 20:48:09,56.8,65.8
Jan 23 2020 20:48:10,56.5,65.2
Jan 23 2020 20:48:11,56.4,65.4
Jan 23 2020 20:48:12,56.2,64.9
Jan 23 2020 20:48:13,56.1,65.1
Jan 23 2020 20:48:14,56.5,64.7
Jan 23 2020 20:48:15,56.5,64.3
Jan 23 2020 20:48:16,56.6,64.1
Jan 23 2020 20:48:17,57.0,65.2
Jan 23 2020 20:48:18,57.2,64.9
Jan 23 2020 20:48:19,57.3,64.7
Jan 23 2020 20:48:20,57.3,65.4
Jan 23 2020 20:48:21,57.4,65.3
Jan 23 2020 20:48:22,57.3,65.3
Jan 23 2020 20:48:24,57.4,65.7
Jan 23 2020 20:48:25,57.4,66.0
Jan 23 2020 20:48:26,56.9,65.8
Jan 23 2020 20:48:27,57.1,65.6
Jan 23 2020 20:48:28,57.3,65.8
Jan 23 2020 20:48:29,57.3,66.0
Jan 23 2020 20:48:30,57.1,65.1
Jan 23 2020 20:48:31,57.2,65.2
Jan 23 2020 20:48:32,57.0,64.7
Jan 23 2020 20:48:33,57.0,64.8
Jan 23 2020 20:48:34,57.3,65.2
Jan 23 2020 20:48:35,57.3,65.5
Jan 23 2020 20:48:36,57.2,64.9
Jan 23 2020 20:48:37,57.6,65.1
Jan 23 2020 20:48:38,57.6,64.7
Jan 23 2020 20:48:40,57.7,65.4
Jan 23 2020 20:48:41,57.9,65.1
Jan 23 2020 20:48:42,57.8,64.9
Jan 23 2020 20:48:43,57.8,64.9
Jan 23 2020 20:48:44,57.9,65.0
Jan 23 2020 20:48:45,57.8,64.9
Jan 23 2020 20:48:46,57.3,64.4
Jan 23 2020 20:48:47,57.2,64.4
Jan 23 2020 20:48:48,57.2,64.5
Jan 23 2020 20:48:49,56.9,64.4
Jan 23 2020 20:48:50,57.1,64.7
Jan 23 2020 20:48:51,57.1,64.6
Jan 23 2020 20:48:52,57.1,64.1
Jan 23 2020 20:48:53,57.2,64.1
Jan 23 2020 20:48:54,57.3,64.2
Jan 23 2020 20:48:55,56.9,63.8
Jan 23 2020 20:48:56,56.8,63.6
Jan 23 2020 20:48:57,56.7,63.5
Jan 23 2020 20:48:58,56.8,63.7
Jan 23 2020 20:48:59,56.4,63.2
Jan 23 2020 20:49:00,56.6,63.5
Jan 23 2020 20:49:01,56.8,63.7
Jan 23 2020 20:49:02,56.8,63.7
Jan 23 2020 20:49:03,56.8,63.7
Jan 23 2020 20:49:04,56.9,63.8
Jan 23 2020 20:49:05,56.8,63.7
Jan 23 2020 20:49:06,56.8,63.6
Jan 23 2020 20:49:07,56.9,63.8
Jan 23 2020 20:49:08,56.8,63.8
Jan 23 2020 20:49:09,56.7,63.7
Jan 23 2020 20:49:10,56.7,63.7
Jan 23 2020 20:49:11,56.6,63.6
Jan 23 2020 20:49:13,56.7,63.7
Jan 23 2020 20:49:14,56.6,63.6
Jan 23 2020 20:49:15,56.4,64.3
Jan 23 2020 20:49:16,56.3,63.3
Jan 23 2020 20:49:17,56.1,63.1
Jan 23 2020 20:49:18,55.8,62.7
Jan 23 2020 20:49:19,55.4,62.2
Jan 23 2020 20:49:20,55.4,62.2
Jan 23 2020 20:49:21,55.3,62.1
Jan 23 2020 20:49:22,55.3,62.5
Jan 23 2020 20:49:23,55.2,63.1
Jan 23 2020 20:49:24,54.6,62.9
Jan 23 2020 20:49:25,54.4,62.8
Jan 23 2020 20:49:26,54.5,63.0
Jan 23 2020 20:49:28,54.7,63.3
Jan 23 2020 20:49:29,54.7,63.2
Jan 23 2020 20:49:30,54.4,62.5
Jan 23 2020 20:49:31,54.3,62.6
Jan 23 2020 20:49:32,54.0,62.0
Jan 23 2020 20:49:33,53.7,61.6
Jan 23 2020 20:49:34,53.9,61.7
Jan 23 2020 20:49:35,53.7,61.9
Jan 23 2020 20:49:36,53.6,62.2
Jan 23 2020 20:49:37,53.6,62.5
Jan 23 2020 20:49:38,53.7,62.7
Jan 23 2020 20:49:39,53.5,62.5
Jan 23 2020 20:49:40,53.3,61.7
Jan 23 2020 20:49:41,53.6,61.8
Jan 23 2020 20:49:42,53.6,61.1
Jan 23 2020 20:49:43,53.6,60.9
Jan 23 2020 20:49:44,53.6,61.0
Jan 23 2020 20:49:45,53.6,60.9
Jan 23 2020 20:49:46,53.6,60.4
Jan 23 2020 20:49:47,53.5,60.1
Jan 23 2020 20:49:48,53.7,60.5
Jan 23 2020 20:49:49,54.1,60.9
Jan 23 2020 20:49:50,54.4,61.1
Jan 23 2020 20:49:51,54.5,61.2
Jan 23 2020 20:49:52,54.1,60.8
Jan 23 2020 20:49:53,54.0,60.6
Jan 23 2020 20:49:54,54.1,60.6
Jan 23 2020 20:49:55,54.4,61.6
Jan 23 2020 20:49:56,54.3,61.6
Jan 23 2020 20:49:58,54.4,62.0
Jan 23 2020 20:49:59,54.2,61.8
Jan 23 2020 20:50:00,54.5,62.5
Jan 23 2020 20:50:01,54.6,63.0
Jan 23 2020 20:50:02,55.0,63.6
Jan 23 2020 20:50:03,54.8,63.2
Jan 23 2020 20:50:04,55.1,63.3
Jan 23 2020 20:50:05,55.1,63.6
Jan 23 2020 20:50:06,55.2,63.4
Jan 23 2020 20:50:07,55.4,63.8
Jan 23 2020 20:50:08,55.5,64.1
Jan 23 2020 20:50:09,55.6,64.3
Jan 23 2020 20:50:10,55.8,64.1
Jan 23 2020 20:50:11,55.9,64.3
Jan 23 2020 20:50:12,55.9,64.3
Jan 23 2020 20:50:13,55.8,64.1
Jan 23 2020 20:50:14,56.0,64.8
Jan 23 2020 20:50:15,56.1,64.8
Jan 23 2020 20:50:16,56.5,65.4
Jan 23 2020 20:50:17,56.6,65.5
Jan 23 2020 20:50:18,56.9,65.6
Jan 23 2020 20:50:19,56.8,65.3
Jan 23 2020 20:50:20,56.8,65.6
Jan 23 2020 20:50:21,56.6,65.1
Jan 23 2020 20:50:22,56.7,65.3
Jan 23 2020 20:50:23,57.0,65.0
Jan 23 2020 20:50:24,56.9,65.0
Jan 23 2020 20:50:25,57.5,65.5
Jan 23 2020 20:50:26,57.4,64.4
Jan 23 2020 20:50:27,57.7,64.7
Jan 23 2020 20:50:28,57.7,64.7
Jan 23 2020 20:50:29,57.8,64.8
Jan 23 2020 20:50:31,57.7,64.7
Jan 23 2020 20:50:32,57.7,64.6
Jan 23 2020 20:50:33,57.7,64.6
Jan 23 2020 20:50:34,58.0,65.0
Jan 23 2020 20:50:35,58.1,65.2
Jan 23 2020 20:50:36,58.4,65.5
Jan 23 2020 20:50:37,58.5,65.6
Jan 23 2020 20:50:38,58.7,65.9
Jan 23 2020 20:50:39,58.7,65.8
Jan 23 2020 20:50:40,58.9,66.0
Jan 23 2020 20:50:41,59.0,66.1
Jan 23 2020 20:50:42,59.0,66.3
Jan 23 2020 20:50:43,59.0,66.3
Jan 23 2020 20:50:44,59.0,66.3
Jan 23 2020 20:50:45,59.0,66.3
Jan 23 2020 20:50:46,59.0,66.3
Jan 23 2020 20:50:47,58.7,66.0
Jan 23 2020 20:50:48,58.8,66.1
Jan 23 2020 20:50:49,59.2,66.7
Jan 23 2020 20:50:50,59.1,68.1
Jan 23 2020 20:50:51,59.1,68.0
Jan 23 2020 20:50:52,59.5,68.7
Jan 23 2020 20:50:53,59.4,68.9
Jan 23 2020 20:50:54,59.5,69.7
Jan 23 2020 20:50:55,60.1,70.8
Jan 23 2020 20:50:56,59.8,70.8
Jan 23 2020 20:50:57,60.0,71.5
Jan 23 2020 20:50:58,60.2,71.8
Jan 23 2020 20:50:59,60.0,71.8
Jan 23 2020 20:51:00,60.2,72.5
Jan 23 2020 20:51:01,60.4,73.0
Jan 23 2020 20:51:03,60.2,72.0
Jan 23 2020 20:51:04,60.1,72.1
Jan 23 2020 20:51:05,59.8,71.9
Jan 23 2020 20:51:06,59.5,70.6
Jan 23 2020 20:51:07,59.3,70.7
Jan 23 2020 20:51:08,59.3,70.9
Jan 23 2020 20:51:09,59.2,69.7
Jan 23 2020 20:51:10,58.8,69.3
Jan 23 2020 20:51:11,58.5,69.1
Jan 23 2020 20:51:12,58.3,68.7
Jan 23 2020 20:51:13,58.2,67.9
Jan 23 2020 20:51:14,58.0,67.4
Jan 23 2020 20:51:15,57.8,67.2
Jan 23 2020 20:51:16,57.7,67.6
Jan 23 2020 20:51:17,57.7,67.6
Jan 23 2020 20:51:18,57.5,67.1
Jan 23 2020 20:51:19,57.4,67.3
Jan 23 2020 20:51:20,56.9,66.4
Jan 23 2020 20:51:21,57.1,65.3
Jan 23 2020 20:51:22,57.3,65.7
Jan 23 2020 20:51:23,57.2,65.6
Jan 23 2020 20:51:24,57.3,65.1
Jan 23 2020 20:51:25,56.9,64.1
Jan 23 2020 20:51:26,56.4,63.4
Jan 23 2020 20:51:27,56.5,63.4
Jan 23 2020 20:51:28,56.3,63.1
Jan 23 2020 20:51:29,56.0,62.8
Jan 23 2020 20:51:30,56.2,63.0
Jan 23 2020 20:51:31,55.9,62.6
Jan 23 2020 20:51:32,55.7,62.4
Jan 23 2020 20:51:33,56.3,63.2
Jan 23 2020 20:51:34,56.3,63.2
Jan 23 2020 20:51:36,56.4,63.3
Jan 23 2020 20:51:37,56.7,63.6
Jan 23 2020 20:51:38,56.7,63.7
Jan 23 2020 20:51:39,56.5,63.7
Jan 23 2020 20:51:40,56.4,63.9
Jan 23 2020 20:51:41,56.5,64.8
Jan 23 2020 20:51:42,56.1,64.4
Jan 23 2020 20:51:43,56.2,64.9
Jan 23 2020 20:51:44,56.0,64.7
Jan 23 2020 20:51:45,56.0,65.0
Jan 23 2020 20:51:46,56.0,65.2
Jan 23 2020 20:51:47,55.8,64.3
Jan 23 2020 20:51:48,55.7,64.4
Jan 23 2020 20:51:49,55.8,64.8
Jan 23 2020 20:51:50,56.0,64.4
Jan 23 2020 20:51:51,56.2,65.9
Jan 23 2020 20:51:52,56.2,65.5
Jan 23 2020 20:51:53,55.8,65.2
Jan 23 2020 20:51:54,55.5,64.8
Jan 23 2020 20:51:55,55.3,64.7
Jan 23 2020 20:51:56,55.4,64.8
Jan 23 2020 20:51:57,55.3,64.8
Jan 23 2020 20:51:58,55.0,64.7
Jan 23 2020 20:51:59,55.1,65.0
Jan 23 2020 20:52:00,55.3,65.4
Jan 23 2020 20:52:01,55.3,65.7
Jan 23 2020 20:52:02,55.3,65.9
Jan 23 2020 20:52:03,55.1,65.9
Jan 23 2020 20:52:04,55.1,65.4
Jan 23 2020 20:52:05,54.9,64.9
Jan 23 2020 20:52:06,55.0,64.9
Jan 23 2020 20:52:07,54.9,64.6
Jan 23 2020 20:52:08,55.1,64.1
Jan 23 2020 20:52:10,55.2,63.7
Jan 23 2020 20:52:11,55.4,63.6
Jan 23 2020 20:52:12,55.5,63.4
Jan 23 2020 20:52:13,55.8,63.9
Jan 23 2020 20:52:14,55.9,64.2
Jan 23 2020 20:52:15,56.3,64.4
Jan 23 2020 20:52:16,56.2,64.2
Jan 23 2020 20:52:17,56.1,63.9
Jan 23 2020 20:52:18,56.1,64.6
Jan 23 2020 20:52:19,56.1,64.3
Jan 23 2020 20:52:20,55.8,63.6
Jan 23 2020 20:52:21,55.8,63.7
Jan 23 2020 20:52:22,55.5,62.3
Jan 23 2020 20:52:23,55.3,62.1
Jan 23 2020 20:52:24,55.5,62.3
Jan 23 2020 20:52:25,55.7,62.6
Jan 23 2020 20:52:26,55.9,62.8
Jan 23 2020 20:52:27,55.9,63.6
Jan 23 2020 20:52:28,55.9,64.1
Jan 23 2020 20:52:29,55.8,63.9
Jan 23 2020 20:52:30,55.8,63.7
Jan 23 2020 20:52:31,55.6,63.2
Jan 23 2020 20:52:32,55.5,63.0
Jan 23 2020 20:52:33,55.6,63.2
Jan 23 2020 20:52:34,55.6,63.3
Jan 23 2020 20:52:35,55.6,63.9
Jan 23 2020 20:52:37,55.8,64.7
Jan 23 2020 20:52:38,55.7,65.6
Jan 23 2020 20:52:39,55.9,65.8
Jan 23 2020 20:52:40,55.8,66.6
Jan 23 2020 20:52:41,55.8,66.6
Jan 23 2020 20:52:42,55.7,66.7
Jan 23 2020 20:52:43,55.6,67.6
Jan 23 2020 20:52:44,55.9,67.5
Jan 23 2020 20:52:45,56.0,67.5
Jan 23 2020 20:52:46,56.2,67.8
Jan 23 2020 20:52:47,56.6,68.6
Jan 23 2020 20:52:48,56.7,68.8
Jan 23 2020 20:52:49,56.8,68.6
Jan 23 2020 20:52:50,56.9,69.1
Jan 23 2020 20:52:51,57.6,70.1
Jan 23 2020 20:52:52,57.6,70.6
Jan 23 2020 20:52:53,57.7,71.1
Jan 23 2020 20:52:54,57.8,71.0
Jan 23 2020 20:52:55,57.6,70.9
Jan 23 2020 20:52:56,57.6,70.6
Jan 23 2020 20:52:57,57.7,70.3
Jan 23 2020 20:52:58,57.7,69.6
Jan 23 2020 20:52:59,57.7,68.9
Jan 23 2020 20:53:00,57.6,68.9
Jan 23 2020 20:53:01,57.5,69.1
Jan 23 2020 20:53:02,57.5,69.2
Jan 23 2020 20:53:03,57.6,69.8
Jan 23 2020 20:53:04,57.7,69.9
Jan 23 2020 20:53:05,57.8,69.7
Jan 23 2020 20:53:07,57.7,68.8
Jan 23 2020 20:53:08,57.8,68.6
Jan 23 2020 20:53:09,57.9,67.7
Jan 23 2020 20:53:10,57.6,67.4
Jan 23 2020 20:53:11,57.0,66.1
Jan 23 2020 20:53:12,56.7,65.5
Jan 23 2020 20:53:13,56.5,65.1
Jan 23 2020 20:53:14,56.5,64.4
Jan 23 2020 20:53:15,56.1,64.2
Jan 23 2020 20:53:16,55.9,63.4
Jan 23 2020 20:53:17,55.5,63.4
Jan 23 2020 20:53:18,55.3,62.8
Jan 23 2020 20:53:19,55.4,63.5
Jan 23 2020 20:53:20,55.4,63.5
Jan 23 2020 20:53:21,55.3,63.7
Jan 23 2020 20:53:22,55.0,63.2
Jan 23 2020 20:53:23,55.3,63.4
Jan 23 2020 20:53:24,55.4,64.1
Jan 23 2020 20:53:25,55.6,65.0
Jan 23 2020 20:53:26,55.7,65.5
Jan 23 2020 20:53:27,55.7,65.9
Jan 23 2020 20:53:28,55.7,66.0
Jan 23 2020 20:53:29,55.9,65.9
Jan 23 2020 20:53:30,56.3,66.8
Jan 23 2020 20:53:31,56.5,67.5
Jan 23 2020 20:53:32,56.6,67.3
Jan 23 2020 20:53:33,56.7,67.5
Jan 23 2020 20:53:34,56.5,67.2
Jan 23 2020 20:53:35,56.7,66.9
Jan 23 2020 20:53:36,56.6,67.2
