Monitoraggio del materiale particolato di Pablito e Seba
by Sebastian Peradotto (purosangue)
Started at: Jan 24 2020 08:53:27
Data unit: [micro g/m^3]
Date,PM2.5,PM10
Jan 24 2020 08:53:27,34.8,41.3
Jan 24 2020 08:53:28,34.9,41.3
Jan 24 2020 08:53:29,34.9,41.2
Jan 24 2020 08:53:30,35.0,41.5
Jan 24 2020 08:53:31,34.9,41.7
Jan 24 2020 08:53:32,34.8,42.0
Jan 24 2020 08:53:33,34.7,41.9
Jan 24 2020 08:53:34,34.8,42.0
Jan 24 2020 08:53:35,34.5,41.6
Jan 24 2020 08:53:36,34.6,42.2
Jan 24 2020 08:53:37,34.4,41.7
Jan 24 2020 08:53:38,34.6,41.4
Jan 24 2020 08:53:39,34.8,41.8
Jan 24 2020 08:53:40,34.9,41.9
Jan 24 2020 08:53:42,34.9,42.1
Jan 24 2020 08:53:43,34.9,41.9
Jan 24 2020 08:53:44,34.8,41.6
Jan 24 2020 08:53:45,35.0,42.2
Jan 24 2020 08:53:46,35.0,42.7
Jan 24 2020 08:53:47,35.1,42.7
Jan 24 2020 08:53:48,35.2,43.3
Jan 24 2020 08:53:49,35.1,43.0
Jan 24 2020 08:53:50,35.3,43.4
Jan 24 2020 08:53:51,35.4,43.5
Jan 24 2020 08:53:52,35.3,43.6
Jan 24 2020 08:53:53,35.3,43.5
Jan 24 2020 08:53:54,35.6,44.3
Jan 24 2020 08:53:55,35.7,44.2
Jan 24 2020 08:53:56,35.8,43.7
Jan 24 2020 08:53:57,35.9,42.9
Jan 24 2020 08:53:58,35.8,42.2
Jan 24 2020 08:54:00,36.0,42.3
Jan 24 2020 08:54:01,35.9,42.3
Jan 24 2020 08:54:02,35.8,42.4
Jan 24 2020 08:54:03,35.7,41.9
Jan 24 2020 08:54:04,35.8,42.1
Jan 24 2020 08:54:05,35.7,42.0
Jan 24 2020 08:54:06,35.6,41.9
Jan 24 2020 08:54:07,35.8,42.1
Jan 24 2020 08:54:08,35.7,41.5
Jan 24 2020 08:54:09,35.7,41.9
Jan 24 2020 08:54:10,35.8,41.9
Jan 24 2020 08:54:11,35.6,41.6
Jan 24 2020 08:54:12,35.5,41.2
Jan 24 2020 08:54:13,35.6,40.9
Jan 24 2020 08:54:14,35.4,40.8
Jan 24 2020 08:54:15,35.5,40.9
Jan 24 2020 08:54:16,35.5,40.8
Jan 24 2020 08:54:17,35.4,40.3
Jan 24 2020 08:54:18,35.4,40.2
Jan 24 2020 08:54:19,35.4,39.7
Jan 24 2020 08:54:20,35.4,39.7
