Monitoraggio del materiale particolato di Pablito e Seba
by Sebastian Peradotto (purosangue)
Started at: Jan 30 2020 15:23:58
Data unit: [micro g/m^3]
Date,PM2.5,PM10
Jan 30 2020 15:23:58,12.0,16.6
Jan 30 2020 15:23:59,12.1,17.0
Jan 30 2020 15:24:00,12.0,16.8
Jan 30 2020 15:24:01,12.0,16.7
Jan 30 2020 15:24:02,12.2,16.4
Jan 30 2020 15:24:03,12.2,16.4
Jan 30 2020 15:24:04,12.2,16.4
Jan 30 2020 15:24:05,12.3,16.7
Jan 30 2020 15:24:06,12.4,17.0
Jan 30 2020 15:24:08,12.4,17.0
Jan 30 2020 15:24:09,12.4,16.7
Jan 30 2020 15:24:10,12.5,17.1
Jan 30 2020 15:24:11,12.2,17.2
Jan 30 2020 15:24:12,12.3,17.3
Jan 30 2020 15:24:13,12.2,17.3
Jan 30 2020 15:24:14,12.1,16.6
Jan 30 2020 15:24:15,12.2,16.8
Jan 30 2020 15:24:16,12.2,16.5
Jan 30 2020 15:24:17,12.1,16.0
Jan 30 2020 15:24:18,12.0,15.5
Jan 30 2020 15:24:19,11.9,15.4
Jan 30 2020 15:24:20,11.8,15.3
Jan 30 2020 15:24:21,11.7,15.1
Jan 30 2020 15:24:22,11.9,15.5
Jan 30 2020 15:24:23,11.9,15.6
Jan 30 2020 15:24:24,11.9,15.7
Jan 30 2020 15:24:25,11.8,15.6
Jan 30 2020 15:24:26,11.9,15.6
Jan 30 2020 15:24:27,11.9,15.7
Jan 30 2020 15:24:28,11.8,15.6
Jan 30 2020 15:24:29,11.4,15.1
Jan 30 2020 15:24:30,11.3,14.8
Jan 30 2020 15:24:31,11.5,16.3
Jan 30 2020 15:24:32,11.5,16.4
Jan 30 2020 15:24:33,11.4,16.2
Jan 30 2020 15:24:34,11.3,16.1
Jan 30 2020 15:24:35,11.3,16.1
Jan 30 2020 15:24:36,11.2,15.9
Jan 30 2020 15:24:37,11.1,15.8
Jan 30 2020 15:24:38,11.1,15.8
Jan 30 2020 15:24:39,11.0,15.6
Jan 30 2020 15:24:40,11.0,15.1
Jan 30 2020 15:24:41,11.1,15.1
Jan 30 2020 15:24:42,11.1,15.1
Jan 30 2020 15:24:43,10.9,14.8
Jan 30 2020 15:24:44,10.9,14.7
Jan 30 2020 15:24:45,10.8,14.2
Jan 30 2020 15:24:46,10.8,14.3
Jan 30 2020 15:24:47,10.8,14.5
Jan 30 2020 15:24:48,10.9,14.7
Jan 30 2020 15:24:49,11.1,14.8
Jan 30 2020 15:24:50,11.1,14.9
Jan 30 2020 15:24:51,11.2,14.9
Jan 30 2020 15:24:52,11.2,14.8
Jan 30 2020 15:24:54,11.2,14.9
Jan 30 2020 15:24:55,11.2,14.9
Jan 30 2020 15:24:56,11.4,15.8
Jan 30 2020 15:24:57,11.3,15.7
Jan 30 2020 15:24:58,11.2,15.5
Jan 30 2020 15:24:59,11.3,16.1
Jan 30 2020 15:25:00,11.4,16.1
Jan 30 2020 15:25:01,11.5,16.2
Jan 30 2020 15:25:02,11.4,14.6
Jan 30 2020 15:25:03,11.5,14.6
Jan 30 2020 15:25:04,11.4,15.0
Jan 30 2020 15:25:05,11.6,15.3
Jan 30 2020 15:25:06,11.6,15.6
Jan 30 2020 15:25:07,11.7,16.3
Jan 30 2020 15:25:08,11.7,16.1
Jan 30 2020 15:25:09,11.9,16.2
Jan 30 2020 15:25:10,12.0,16.2
Jan 30 2020 15:25:11,12.0,16.2
Jan 30 2020 15:25:12,12.2,17.9
Jan 30 2020 15:25:13,12.2,17.9
