Monitoraggio del materiale particolato di Pablito e Seba
by Sebastian Peradotto (purosangue)
Started at: Jan 30 2020 17:55:28
Data unit: [micro g/m^3]
Date,PM2.5,PM10
Jan 30 2020 17:55:29,9.0,13.9
Jan 30 2020 17:55:30,9.0,13.9
Jan 30 2020 17:55:31,8.9,14.2
Jan 30 2020 17:55:32,8.9,14.2
Jan 30 2020 17:55:33,8.9,14.0
Jan 30 2020 17:55:34,8.8,14.0
Jan 30 2020 17:55:35,8.9,13.1
Jan 30 2020 17:55:36,8.7,12.9
Jan 30 2020 17:55:37,8.8,13.0
Jan 30 2020 17:55:38,8.7,12.8
Jan 30 2020 17:55:39,8.7,13.0
Jan 30 2020 17:55:40,8.7,13.0
Jan 30 2020 17:55:41,8.7,12.9
Jan 30 2020 17:55:42,8.7,12.9
Jan 30 2020 17:55:43,8.7,13.0
Jan 30 2020 17:55:44,8.7,13.0
Jan 30 2020 17:55:45,8.8,13.4
Jan 30 2020 17:55:46,8.8,13.5
Jan 30 2020 17:55:47,8.8,13.8
Jan 30 2020 17:55:48,8.9,14.0
Jan 30 2020 17:55:49,8.9,14.0
Jan 30 2020 17:55:50,9.0,14.9
Jan 30 2020 17:55:51,9.0,15.5
Jan 30 2020 17:55:52,9.1,15.2
Jan 30 2020 17:55:53,9.2,15.3
Jan 30 2020 17:55:54,9.3,15.8
Jan 30 2020 17:55:55,9.2,15.4
Jan 30 2020 17:55:56,9.3,16.1
Jan 30 2020 17:55:57,9.5,16.1
Jan 30 2020 17:55:58,9.7,16.8
Jan 30 2020 17:55:59,9.8,16.4
Jan 30 2020 17:56:00,9.9,16.7
Jan 30 2020 17:56:01,9.9,16.4
Jan 30 2020 17:56:02,9.9,16.3
Jan 30 2020 17:56:03,10.1,16.2
Jan 30 2020 17:56:04,10.1,16.1
Jan 30 2020 17:56:05,10.0,16.6
Jan 30 2020 17:56:06,10.0,16.5
Jan 30 2020 17:56:07,10.0,16.3
