Monitoraggio del materiale particolato di Pablito e Seba
by Sebastian Peradotto (purosangue)
Started at: Jan 30 2020 20:34:28
Data unit: [micro g/m^3]
Date,PM2.5,PM10
Jan 30 2020 20:34:29,12.2,18.3
Jan 30 2020 20:34:30,12.3,18.9
Jan 30 2020 20:34:31,12.2,19.1
Jan 30 2020 20:34:32,12.3,19.6
Jan 30 2020 20:34:33,12.5,19.3
Jan 30 2020 20:34:34,12.4,19.1
Jan 30 2020 20:34:35,12.4,19.1
Jan 30 2020 20:34:36,12.4,19.5
Jan 30 2020 20:34:37,12.2,19.2
Jan 30 2020 20:34:38,12.2,18.8
Jan 30 2020 20:34:39,12.2,19.0
Jan 30 2020 20:34:40,12.1,18.9
Jan 30 2020 20:34:41,11.9,18.6
Jan 30 2020 20:34:42,11.9,18.0
Jan 30 2020 20:34:43,11.8,18.2
Jan 30 2020 20:34:44,11.9,18.5
Jan 30 2020 20:34:45,11.9,18.9
Jan 30 2020 20:34:46,11.7,18.5
Jan 30 2020 20:34:47,11.8,18.9
Jan 30 2020 20:34:48,11.8,18.5
Jan 30 2020 20:34:49,11.6,18.3
Jan 30 2020 20:34:50,11.6,18.3
Jan 30 2020 20:34:51,11.7,19.3
Jan 30 2020 20:34:52,11.8,19.6
Jan 30 2020 20:34:53,11.7,19.2
Jan 30 2020 20:34:54,11.6,19.0
Jan 30 2020 20:34:55,11.8,18.4
Jan 30 2020 20:34:56,11.6,18.0
Jan 30 2020 20:34:57,11.7,18.0
Jan 30 2020 20:34:58,11.7,18.0
Jan 30 2020 20:34:59,11.9,18.4
Jan 30 2020 20:35:00,11.9,18.1
Jan 30 2020 20:35:01,11.9,17.7
Jan 30 2020 20:35:02,11.8,17.3
Jan 30 2020 20:35:03,11.8,17.3
Jan 30 2020 20:35:04,11.8,17.4
Jan 30 2020 20:35:05,11.8,17.1
Jan 30 2020 20:35:06,11.8,17.0
Jan 30 2020 20:35:07,11.9,17.2
Jan 30 2020 20:35:08,11.9,17.4
Jan 30 2020 20:35:09,11.8,17.4
Jan 30 2020 20:35:10,11.8,17.5
Jan 30 2020 20:35:11,12.0,17.7
Jan 30 2020 20:35:13,12.1,18.1
Jan 30 2020 20:35:14,12.1,17.9
Jan 30 2020 20:35:15,12.2,17.8
Jan 30 2020 20:35:16,12.3,17.7
Jan 30 2020 20:35:17,12.4,18.9
Jan 30 2020 20:35:18,12.3,19.0
Jan 30 2020 20:35:19,12.3,19.2
Jan 30 2020 20:35:20,12.5,19.5
Jan 30 2020 20:35:21,12.5,19.7
Jan 30 2020 20:35:22,12.4,18.8
Jan 30 2020 20:35:23,12.3,18.8
Jan 30 2020 20:35:24,12.3,18.8
Jan 30 2020 20:35:25,12.5,18.9
Jan 30 2020 20:35:26,12.4,18.7
Jan 30 2020 20:35:27,12.5,18.9
Jan 30 2020 20:35:28,12.4,18.9
Jan 30 2020 20:35:29,12.5,18.5
Jan 30 2020 20:35:30,12.4,18.3
Jan 30 2020 20:35:31,12.3,18.1
Jan 30 2020 20:35:32,12.4,18.2
Jan 30 2020 20:35:33,12.5,18.3
Jan 30 2020 20:35:34,12.3,18.2
Jan 30 2020 20:35:35,12.3,18.2
Jan 30 2020 20:35:36,12.4,18.5
Jan 30 2020 20:35:37,12.3,18.3
Jan 30 2020 20:35:38,12.4,18.3
Jan 30 2020 20:35:39,12.5,18.7
Jan 30 2020 20:35:40,12.4,18.6
Jan 30 2020 20:35:41,12.4,18.4
Jan 30 2020 20:35:42,12.2,18.2
Jan 30 2020 20:35:43,12.1,17.9
Jan 30 2020 20:35:44,12.2,18.2
Jan 30 2020 20:35:45,12.2,18.3
Jan 30 2020 20:35:46,12.2,18.3
Jan 30 2020 20:35:47,12.1,17.2
Jan 30 2020 20:35:48,12.2,16.7
Jan 30 2020 20:35:49,12.1,16.8
Jan 30 2020 20:35:50,12.2,16.8
Jan 30 2020 20:35:51,12.1,16.5
Jan 30 2020 20:35:52,12.1,16.3
Jan 30 2020 20:35:53,12.2,16.3
Jan 30 2020 20:35:54,12.3,16.5
Jan 30 2020 20:35:55,12.2,16.5
Jan 30 2020 20:35:56,12.2,16.7
Jan 30 2020 20:35:57,12.2,17.0
Jan 30 2020 20:35:58,12.2,17.1
Jan 30 2020 20:35:59,12.2,17.1
Jan 30 2020 20:36:00,12.1,17.1
Jan 30 2020 20:36:01,12.1,17.1
Jan 30 2020 20:36:02,12.0,17.5
Jan 30 2020 20:36:03,12.0,17.4
Jan 30 2020 20:36:05,11.9,17.4
Jan 30 2020 20:36:06,11.8,17.1
Jan 30 2020 20:36:07,11.8,17.4
Jan 30 2020 20:36:08,11.8,17.3
Jan 30 2020 20:36:09,11.8,17.5
Jan 30 2020 20:36:10,11.7,16.8
Jan 30 2020 20:36:11,11.8,16.9
Jan 30 2020 20:36:12,11.9,17.2
Jan 30 2020 20:36:13,11.9,17.2
Jan 30 2020 20:36:14,12.0,17.1
Jan 30 2020 20:36:15,12.0,17.0
Jan 30 2020 20:36:16,11.9,16.9
Jan 30 2020 20:36:17,11.8,16.7
Jan 30 2020 20:36:18,11.9,17.0
Jan 30 2020 20:36:19,11.9,17.8
Jan 30 2020 20:36:20,12.0,17.7
Jan 30 2020 20:36:21,12.0,18.1
Jan 30 2020 20:36:22,12.1,18.1
Jan 30 2020 20:36:23,12.1,18.3
Jan 30 2020 20:36:24,12.0,18.2
Jan 30 2020 20:36:25,12.0,18.5
Jan 30 2020 20:36:26,12.1,18.5
Jan 30 2020 20:36:27,12.1,18.8
Jan 30 2020 20:36:28,12.0,18.1
