Monitoraggio del materiale particolato di Pablito e Seba
by Sebastian Peradotto (purosangue)
Started at: Jan 31 2020 13:57:49
Data unit: [micro g/m^3]
Date,PM2.5,PM10
Jan 31 2020 13:57:50,6.8,7.5
Jan 31 2020 13:57:51,7.9,10.1
Jan 31 2020 13:57:52,8.0,9.9
Jan 31 2020 13:57:53,4932.2,16.1
Jan 31 2020 13:57:54,4932.2,16.3
Jan 31 2020 13:57:55,4932.2,16.6
Jan 31 2020 13:57:56,4932.2,16.6
Jan 31 2020 13:57:57,4932.2,16.6
Jan 31 2020 13:57:58,4932.2,16.7
Jan 31 2020 13:57:59,4932.2,16.6
Jan 31 2020 13:58:00,4932.2,16.7
Jan 31 2020 13:58:01,4932.2,16.7
Jan 31 2020 13:58:02,4932.2,16.7
Jan 31 2020 13:58:03,4932.2,16.6
Jan 31 2020 13:58:04,4932.2,16.7
