Monitoraggio del materiale particolato di Pablito e Seba
by Sebastian Peradotto (purosangue)
Started at: Jan 24 2020 12:26:03
Data unit: [micro g/m^3]
Date,PM2.5,PM10
Jan 24 2020 12:26:04,11.3,12.3
Jan 24 2020 12:26:05,11.3,12.3
Jan 24 2020 12:26:06,11.3,12.3
Jan 24 2020 12:26:07,11.2,12.2
Jan 24 2020 12:26:08,11.2,12.2
Jan 24 2020 12:26:09,11.0,12.0
Jan 24 2020 12:26:10,11.0,12.0
Jan 24 2020 12:26:11,11.1,12.1
Jan 24 2020 12:26:12,11.0,12.0
Jan 24 2020 12:26:13,11.1,12.1
Jan 24 2020 12:26:14,11.1,12.1
Jan 24 2020 12:26:15,11.1,12.1
Jan 24 2020 12:26:16,11.1,12.1
Jan 24 2020 12:26:17,11.2,12.2
Jan 24 2020 12:26:18,11.1,12.1
Jan 24 2020 12:26:19,11.0,12.0
Jan 24 2020 12:26:20,11.2,12.2
Jan 24 2020 12:26:21,11.2,12.2
Jan 24 2020 12:26:22,11.1,12.1
Jan 24 2020 12:26:23,11.1,12.1
Jan 24 2020 12:26:24,11.2,12.2
Jan 24 2020 12:26:25,11.1,12.1
Jan 24 2020 12:26:26,11.2,12.2
Jan 24 2020 12:26:27,11.1,12.1
Jan 24 2020 12:26:28,11.0,11.9
Jan 24 2020 12:26:29,11.1,12.0
Jan 24 2020 12:26:30,11.1,12.0
Jan 24 2020 12:26:32,11.1,12.0
Jan 24 2020 12:26:33,11.0,11.9
Jan 24 2020 12:26:34,11.0,11.9
Jan 24 2020 12:26:35,11.0,12.0
Jan 24 2020 12:26:36,11.1,12.1
Jan 24 2020 12:26:37,11.1,12.1
Jan 24 2020 12:26:38,11.2,12.2
Jan 24 2020 12:26:39,11.1,12.1
Jan 24 2020 12:26:40,11.2,12.2
Jan 24 2020 12:26:41,11.3,12.3
Jan 24 2020 12:26:42,11.3,12.3
Jan 24 2020 12:26:43,11.1,12.1
Jan 24 2020 12:26:44,11.0,12.0
Jan 24 2020 12:26:45,10.9,11.8
Jan 24 2020 12:26:46,10.9,11.9
Jan 24 2020 12:26:47,11.0,12.0
Jan 24 2020 12:26:48,11.0,12.0
Jan 24 2020 12:26:49,11.0,12.0
Jan 24 2020 12:26:50,11.0,12.0
Jan 24 2020 12:26:51,10.8,11.7
Jan 24 2020 12:26:52,10.7,11.6
Jan 24 2020 12:26:53,10.8,11.7
Jan 24 2020 12:26:54,10.8,11.7
Jan 24 2020 12:26:55,10.8,11.7
Jan 24 2020 12:26:56,10.8,11.8
Jan 24 2020 12:26:57,10.9,11.9
Jan 24 2020 12:26:58,10.9,11.9
Jan 24 2020 12:26:59,11.0,12.0
Jan 24 2020 12:27:00,11.0,12.0
Jan 24 2020 12:27:01,11.1,12.1
Jan 24 2020 12:27:02,11.1,12.1
Jan 24 2020 12:27:03,11.2,12.2
Jan 24 2020 12:27:04,11.2,12.2
Jan 24 2020 12:27:05,11.0,11.9
Jan 24 2020 12:27:07,11.0,11.9
Jan 24 2020 12:27:08,10.9,11.8
Jan 24 2020 12:27:09,11.0,11.9
Jan 24 2020 12:27:10,11.1,12.0
Jan 24 2020 12:27:11,11.1,12.0
Jan 24 2020 12:27:12,11.0,12.0
Jan 24 2020 12:27:13,10.9,11.8
Jan 24 2020 12:27:14,11.0,11.9
Jan 24 2020 12:27:15,11.1,12.0
Jan 24 2020 12:27:16,11.1,12.0
Jan 24 2020 12:27:17,11.0,11.9
Jan 24 2020 12:27:18,11.0,11.9
Jan 24 2020 12:27:19,11.0,11.9
Jan 24 2020 12:27:20,11.0,11.9
Jan 24 2020 12:27:21,11.1,12.1
Jan 24 2020 12:27:22,11.2,12.2
Jan 24 2020 12:27:23,11.3,12.3
Jan 24 2020 12:27:24,11.4,12.4
Jan 24 2020 12:27:25,11.4,12.4
Jan 24 2020 12:27:26,11.5,12.5
Jan 24 2020 12:27:27,11.4,12.4
Jan 24 2020 12:27:28,11.4,12.4
Jan 24 2020 12:27:29,11.4,12.4
Jan 24 2020 12:27:30,11.4,12.4
Jan 24 2020 12:27:31,11.4,12.4
Jan 24 2020 12:27:32,11.2,12.1
Jan 24 2020 12:27:33,11.3,12.2
Jan 24 2020 12:27:34,11.2,12.1
Jan 24 2020 12:27:35,11.2,12.1
Jan 24 2020 12:27:36,11.3,12.3
Jan 24 2020 12:27:37,11.4,12.4
Jan 24 2020 12:27:38,11.4,12.4
Jan 24 2020 12:27:39,11.3,12.3
Jan 24 2020 12:27:40,11.2,12.2
Jan 24 2020 12:27:41,11.2,12.2
Jan 24 2020 12:27:42,11.1,12.0
Jan 24 2020 12:27:43,11.1,12.0
Jan 24 2020 12:27:44,11.1,12.0
Jan 24 2020 12:27:46,11.0,11.9
Jan 24 2020 12:27:47,11.1,12.0
Jan 24 2020 12:27:48,11.0,11.9
Jan 24 2020 12:27:49,11.1,12.0
Jan 24 2020 12:27:50,11.1,12.0
Jan 24 2020 12:27:51,10.9,11.8
Jan 24 2020 12:27:52,10.9,11.8
Jan 24 2020 12:27:53,11.0,11.9
Jan 24 2020 12:27:54,10.8,11.7
Jan 24 2020 12:27:55,10.7,11.6
Jan 24 2020 12:27:56,10.6,11.5
Jan 24 2020 12:27:57,10.5,11.4
Jan 24 2020 12:27:58,10.5,11.4
Jan 24 2020 12:27:59,10.4,11.3
Jan 24 2020 12:28:00,10.4,11.3
Jan 24 2020 12:28:01,10.5,11.4
Jan 24 2020 12:28:02,10.6,11.5
Jan 24 2020 12:28:03,10.6,11.5
Jan 24 2020 12:28:04,10.5,11.4
Jan 24 2020 12:28:05,10.7,11.6
Jan 24 2020 12:28:06,10.6,11.5
Jan 24 2020 12:28:07,10.6,11.5
Jan 24 2020 12:28:08,10.5,11.4
Jan 24 2020 12:28:09,10.6,11.5
Jan 24 2020 12:28:10,10.6,11.5
Jan 24 2020 12:28:11,10.6,11.5
Jan 24 2020 12:28:12,10.7,11.6
Jan 24 2020 12:28:13,10.7,11.6
Jan 24 2020 12:28:14,10.7,11.6
Jan 24 2020 12:28:15,10.8,11.7
Jan 24 2020 12:28:16,10.8,11.8
Jan 24 2020 12:28:17,10.7,11.7
