Monitoraggio del materiale particolato di Pablito e Seba
by Sebastian Peradotto (purosangue)
Started at: Jan 31 2020 09:30:19
Data unit: [micro g/m^3]
Date,PM2.5,PM10
Jan 31 2020 09:30:19,29.6,35.6
Jan 31 2020 09:30:20,29.7,35.8
Jan 31 2020 09:30:21,29.9,36.1
Jan 31 2020 09:30:22,30.1,37.1
Jan 31 2020 09:30:23,30.3,37.8
Jan 31 2020 09:30:24,30.2,38.5
Jan 31 2020 09:30:25,30.3,38.6
Jan 31 2020 09:30:27,30.6,39.4
Jan 31 2020 09:30:28,32.3,41.4
Jan 31 2020 09:30:29,34.1,42.7
Jan 31 2020 09:30:30,36.6,46.3
Jan 31 2020 09:30:31,39.5,49.4
Jan 31 2020 09:30:32,43.0,53.2
Jan 31 2020 09:30:33,52.5,61.7
Jan 31 2020 09:30:34,61.9,70.7
Jan 31 2020 09:30:35,72.4,81.3
Jan 31 2020 09:30:36,82.2,92.1
Jan 31 2020 09:30:37,90.0,100.7
Jan 31 2020 09:30:38,95.8,107.2
Jan 31 2020 09:30:39,99.9,111.7
Jan 31 2020 09:30:40,103.3,115.5
Jan 31 2020 09:30:41,105.5,117.9
Jan 31 2020 09:30:42,106.8,119.4
Jan 31 2020 09:30:43,107.3,120.0
Jan 31 2020 09:30:44,107.7,120.6
Jan 31 2020 09:30:45,108.1,121.1
Jan 31 2020 09:30:46,108.1,121.2
Jan 31 2020 09:30:47,108.3,121.4
Jan 31 2020 09:30:48,108.5,121.7
Jan 31 2020 09:30:49,108.3,121.6
Jan 31 2020 09:30:50,108.5,121.8
Jan 31 2020 09:30:51,108.7,121.9
Jan 31 2020 09:30:52,108.6,121.8
Jan 31 2020 09:30:53,108.4,121.5
Jan 31 2020 09:30:54,108.1,121.1
Jan 31 2020 09:30:55,108.0,120.9
Jan 31 2020 09:30:56,107.6,120.5
Jan 31 2020 09:30:57,107.3,120.1
Jan 31 2020 09:30:58,105.6,118.2
Jan 31 2020 09:30:59,103.8,116.2
Jan 31 2020 09:31:00,101.2,113.3
Jan 31 2020 09:31:01,98.5,110.4
Jan 31 2020 09:31:02,95.1,106.7
Jan 31 2020 09:31:03,85.7,96.3
Jan 31 2020 09:31:04,76.4,86.6
Jan 31 2020 09:31:05,66.1,77.4
Jan 31 2020 09:31:06,56.7,68.7
Jan 31 2020 09:31:07,49.2,62.2
Jan 31 2020 09:31:08,43.7,57.0
Jan 31 2020 09:31:09,39.8,54.3
Jan 31 2020 09:31:10,36.9,52.2
Jan 31 2020 09:31:11,35.2,50.9
Jan 31 2020 09:31:12,33.9,49.5
Jan 31 2020 09:31:13,33.7,49.2
Jan 31 2020 09:31:15,33.4,48.3
Jan 31 2020 09:31:16,33.2,47.9
Jan 31 2020 09:31:17,33.1,46.9
