Monitoraggio del materiale particolato di Pablito e Seba
by Sebastian Peradotto (purosangue)
Started at: Jan 30 2020 09:39:54
Data unit: [micro g/m^3]
Date,PM2.5,PM10
Jan 30 2020 09:39:55,2.7,5.4
Jan 30 2020 09:39:56,2.8,5.4
Jan 30 2020 09:39:57,2.7,5.7
Jan 30 2020 09:39:58,2.7,5.6
Jan 30 2020 09:39:59,2.7,5.7
Jan 30 2020 09:40:00,2.7,5.5
Jan 30 2020 09:40:01,2.6,5.0
Jan 30 2020 09:40:02,2.7,5.8
Jan 30 2020 09:40:03,2.6,5.7
Jan 30 2020 09:40:04,2.6,5.4
Jan 30 2020 09:40:05,2.6,5.3
Jan 30 2020 09:40:06,2.6,4.8
Jan 30 2020 09:40:08,2.6,4.8
Jan 30 2020 09:40:09,2.6,4.8
Jan 30 2020 09:40:10,2.6,4.7
Jan 30 2020 09:40:11,2.6,4.8
Jan 30 2020 09:40:12,2.6,4.7
Jan 30 2020 09:40:13,2.5,4.7
Jan 30 2020 09:40:14,2.6,5.0
Jan 30 2020 09:40:15,2.5,4.9
Jan 30 2020 09:40:16,2.5,4.9
Jan 30 2020 09:40:17,2.5,4.7
Jan 30 2020 09:40:18,2.6,5.8
Jan 30 2020 09:40:19,2.6,5.8
Jan 30 2020 09:40:20,2.6,5.8
Jan 30 2020 09:40:21,2.6,5.8
Jan 30 2020 09:40:22,2.7,5.9
Jan 30 2020 09:40:23,2.7,6.0
Jan 30 2020 09:40:24,2.7,5.7
Jan 30 2020 09:40:25,2.6,5.6
Jan 30 2020 09:40:26,2.7,5.7
Jan 30 2020 09:40:27,2.7,5.8
Jan 30 2020 09:40:28,2.7,5.6
Jan 30 2020 09:40:29,2.7,5.5
Jan 30 2020 09:40:30,2.7,5.4
Jan 30 2020 09:40:31,2.7,5.5
Jan 30 2020 09:40:32,2.8,5.5
Jan 30 2020 09:40:33,2.7,4.7
Jan 30 2020 09:40:34,2.8,4.8
Jan 30 2020 09:40:36,2.9,4.9
Jan 30 2020 09:40:37,2.9,5.6
Jan 30 2020 09:40:38,2.9,5.6
Jan 30 2020 09:40:39,3.0,6.2
Jan 30 2020 09:40:40,2.9,6.2
Jan 30 2020 09:40:41,2.9,6.2
Jan 30 2020 09:40:42,3.0,6.2
Jan 30 2020 09:40:43,2.9,6.2
Jan 30 2020 09:40:44,3.0,6.2
Jan 30 2020 09:40:45,2.9,5.9
Jan 30 2020 09:40:46,2.9,5.9
Jan 30 2020 09:40:47,2.8,6.0
Jan 30 2020 09:40:48,2.9,6.0
Jan 30 2020 09:40:49,2.8,5.0
Jan 30 2020 09:40:50,2.7,5.0
Jan 30 2020 09:40:51,2.8,5.2
Jan 30 2020 09:40:52,2.7,5.2
Jan 30 2020 09:40:54,2.7,5.1
Jan 30 2020 09:40:55,2.8,5.3
Jan 30 2020 09:40:56,2.7,5.3
Jan 30 2020 09:40:57,2.8,5.9
Jan 30 2020 09:40:58,2.7,5.7
Jan 30 2020 09:40:59,2.7,5.7
Jan 30 2020 09:41:00,2.8,5.7
Jan 30 2020 09:41:01,2.8,5.8
Jan 30 2020 09:41:02,2.8,5.9
Jan 30 2020 09:41:03,2.8,5.5
Jan 30 2020 09:41:04,2.8,5.5
Jan 30 2020 09:41:05,2.9,5.7
Jan 30 2020 09:41:06,2.8,5.9
Jan 30 2020 09:41:07,2.7,5.8
Jan 30 2020 09:41:08,2.6,5.1
Jan 30 2020 09:41:09,2.7,5.0
Jan 30 2020 09:41:10,2.7,4.7
Jan 30 2020 09:41:11,2.8,4.8
Jan 30 2020 09:41:12,2.8,4.8
Jan 30 2020 09:41:14,2.7,4.8
Jan 30 2020 09:41:15,2.8,4.8
Jan 30 2020 09:41:16,2.8,4.8
Jan 30 2020 09:41:17,2.8,4.8
Jan 30 2020 09:41:18,2.8,4.8
Jan 30 2020 09:41:19,2.8,5.7
Jan 30 2020 09:41:20,3.1,6.2
Jan 30 2020 09:41:21,3.1,6.1
Jan 30 2020 09:41:22,3.1,6.4
Jan 30 2020 09:41:23,3.2,6.4
Jan 30 2020 09:41:24,3.3,6.5
Jan 30 2020 09:41:25,3.2,6.6
Jan 30 2020 09:41:26,3.1,6.4
Jan 30 2020 09:41:28,3.1,6.4
Jan 30 2020 09:41:29,3.1,5.8
Jan 30 2020 09:41:30,3.1,6.3
Jan 30 2020 09:41:31,3.1,6.7
Jan 30 2020 09:41:32,3.0,6.7
Jan 30 2020 09:41:33,3.0,6.7
Jan 30 2020 09:41:34,3.0,6.5
Jan 30 2020 09:41:35,3.0,6.3
Jan 30 2020 09:41:36,3.0,6.4
Jan 30 2020 09:41:37,3.1,6.5
Jan 30 2020 09:41:38,3.2,6.2
Jan 30 2020 09:41:39,3.2,6.2
Jan 30 2020 09:41:41,3.2,6.3
Jan 30 2020 09:41:42,3.2,6.3
Jan 30 2020 09:41:43,3.1,6.0
Jan 30 2020 09:41:44,3.1,6.2
Jan 30 2020 09:41:45,3.1,6.1
Jan 30 2020 09:41:46,3.1,6.2
Jan 30 2020 09:41:47,3.1,6.2
Jan 30 2020 09:41:48,3.1,6.9
Jan 30 2020 09:41:49,3.2,7.6
Jan 30 2020 09:41:50,3.2,7.6
Jan 30 2020 09:41:51,3.2,6.5
Jan 30 2020 09:41:52,2.9,6.6
Jan 30 2020 09:41:53,2.9,6.6
Jan 30 2020 09:41:54,2.8,6.3
Jan 30 2020 09:41:55,2.7,6.0
Jan 30 2020 09:41:56,2.7,5.9
Jan 30 2020 09:41:57,2.8,6.0
Jan 30 2020 09:41:58,2.9,6.6
Jan 30 2020 09:41:59,2.9,6.7
Jan 30 2020 09:42:00,2.9,6.7
Jan 30 2020 09:42:01,2.9,6.2
Jan 30 2020 09:42:02,2.9,6.0
Jan 30 2020 09:42:04,3.0,6.2
Jan 30 2020 09:42:05,3.0,6.2
Jan 30 2020 09:42:06,3.0,6.3
Jan 30 2020 09:42:07,3.1,6.3
Jan 30 2020 09:42:08,3.0,6.2
Jan 30 2020 09:42:09,2.9,5.9
Jan 30 2020 09:42:10,2.8,5.8
Jan 30 2020 09:42:11,2.9,6.3
Jan 30 2020 09:42:12,2.8,6.3
Jan 30 2020 09:42:13,2.8,6.6
Jan 30 2020 09:42:14,2.8,6.7
Jan 30 2020 09:42:15,2.7,6.6
Jan 30 2020 09:42:16,2.7,6.5
Jan 30 2020 09:42:17,2.7,6.5
Jan 30 2020 09:42:18,2.7,6.5
Jan 30 2020 09:42:19,2.7,5.8
Jan 30 2020 09:42:20,2.6,5.4
Jan 30 2020 09:42:21,2.6,5.4
Jan 30 2020 09:42:22,2.6,5.4
Jan 30 2020 09:42:23,2.6,4.9
Jan 30 2020 09:42:24,2.7,5.2
Jan 30 2020 09:42:25,2.9,5.7
Jan 30 2020 09:42:26,3.0,5.8
Jan 30 2020 09:42:27,2.9,5.7
Jan 30 2020 09:42:28,2.9,5.7
Jan 30 2020 09:42:29,2.9,5.3
Jan 30 2020 09:42:30,2.8,5.3
Jan 30 2020 09:42:31,3.0,5.4
Jan 30 2020 09:42:32,3.0,5.4
Jan 30 2020 09:42:34,2.9,5.2
Jan 30 2020 09:42:35,2.8,5.0
Jan 30 2020 09:42:36,2.7,4.9
Jan 30 2020 09:42:37,2.9,5.2
Jan 30 2020 09:42:38,2.9,5.2
Jan 30 2020 09:42:39,2.9,5.2
Jan 30 2020 09:42:40,2.9,5.3
Jan 30 2020 09:42:41,2.9,5.3
Jan 30 2020 09:42:42,2.9,4.9
Jan 30 2020 09:42:43,2.9,5.0
Jan 30 2020 09:42:44,2.9,4.5
Jan 30 2020 09:42:45,2.9,4.4
Jan 30 2020 09:42:46,3.0,4.6
Jan 30 2020 09:42:47,3.0,4.7
Jan 30 2020 09:42:48,3.0,4.9
Jan 30 2020 09:42:49,3.0,4.9
Jan 30 2020 09:42:50,3.0,5.0
Jan 30 2020 09:42:51,3.1,4.8
Jan 30 2020 09:42:52,3.0,5.1
Jan 30 2020 09:42:53,3.0,5.1
Jan 30 2020 09:42:54,3.0,5.3
Jan 30 2020 09:42:55,3.0,5.2
Jan 30 2020 09:42:56,2.8,4.7
Jan 30 2020 09:42:57,2.8,4.7
Jan 30 2020 09:42:59,2.8,4.7
Jan 30 2020 09:43:00,2.8,4.7
Jan 30 2020 09:43:01,2.8,4.5
Jan 30 2020 09:43:02,2.8,4.7
Jan 30 2020 09:43:03,2.8,4.8
Jan 30 2020 09:43:04,2.8,4.7
Jan 30 2020 09:43:05,2.8,4.7
Jan 30 2020 09:43:06,2.8,4.7
Jan 30 2020 09:43:07,2.8,4.7
Jan 30 2020 09:43:08,2.6,4.4
Jan 30 2020 09:43:09,2.7,4.4
Jan 30 2020 09:43:10,2.7,4.4
Jan 30 2020 09:43:11,2.7,4.3
Jan 30 2020 09:43:12,2.8,4.4
Jan 30 2020 09:43:13,2.8,4.4
Jan 30 2020 09:43:14,2.8,4.4
Jan 30 2020 09:43:15,2.8,4.5
Jan 30 2020 09:43:16,2.8,4.4
Jan 30 2020 09:43:17,2.9,4.4
Jan 30 2020 09:43:19,2.8,4.4
Jan 30 2020 09:43:20,2.9,4.2
Jan 30 2020 09:43:21,2.8,4.6
Jan 30 2020 09:43:22,2.8,4.6
Jan 30 2020 09:43:23,2.8,4.5
Jan 30 2020 09:43:24,2.8,4.2
Jan 30 2020 09:43:25,2.8,4.2
Jan 30 2020 09:43:26,2.8,4.1
Jan 30 2020 09:43:27,2.8,4.0
Jan 30 2020 09:43:28,2.8,4.1
Jan 30 2020 09:43:29,2.8,4.3
Jan 30 2020 09:43:30,2.7,4.3
Jan 30 2020 09:43:31,2.8,4.3
Jan 30 2020 09:43:32,2.7,4.4
Jan 30 2020 09:43:33,2.7,4.2
Jan 30 2020 09:43:34,2.6,4.1
Jan 30 2020 09:43:35,2.7,4.2
Jan 30 2020 09:43:36,2.7,4.3
Jan 30 2020 09:43:37,2.8,4.3
Jan 30 2020 09:43:38,2.8,4.4
Jan 30 2020 09:43:39,2.8,4.5
Jan 30 2020 09:43:40,2.7,4.5
Jan 30 2020 09:43:41,2.7,4.5
Jan 30 2020 09:43:42,2.7,4.5
Jan 30 2020 09:43:43,2.6,4.6
Jan 30 2020 09:43:44,2.7,4.9
Jan 30 2020 09:43:45,2.8,5.0
Jan 30 2020 09:43:46,2.8,5.0
Jan 30 2020 09:43:47,2.7,5.2
Jan 30 2020 09:43:48,2.6,5.1
Jan 30 2020 09:43:49,2.7,5.4
Jan 30 2020 09:43:50,2.7,5.3
Jan 30 2020 09:43:51,2.7,4.8
Jan 30 2020 09:43:52,2.7,4.8
Jan 30 2020 09:43:53,2.6,4.9
Jan 30 2020 09:43:54,2.7,4.9
Jan 30 2020 09:43:56,2.7,4.9
Jan 30 2020 09:43:57,2.9,5.2
Jan 30 2020 09:43:58,2.8,5.3
Jan 30 2020 09:43:59,2.8,5.3
Jan 30 2020 09:44:00,2.9,5.0
Jan 30 2020 09:44:01,2.9,5.1
Jan 30 2020 09:44:02,2.9,5.2
Jan 30 2020 09:44:03,2.9,4.9
Jan 30 2020 09:44:04,2.9,4.9
Jan 30 2020 09:44:05,2.9,4.9
Jan 30 2020 09:44:06,2.9,5.4
Jan 30 2020 09:44:07,2.8,5.3
Jan 30 2020 09:44:08,2.8,5.2
Jan 30 2020 09:44:09,2.8,5.2
Jan 30 2020 09:44:10,2.8,5.7
Jan 30 2020 09:44:11,2.8,5.7
Jan 30 2020 09:44:13,2.8,5.7
Jan 30 2020 09:44:14,2.8,5.8
Jan 30 2020 09:44:15,2.8,5.5
Jan 30 2020 09:44:16,2.8,5.2
