Monitoraggio del materiale particolato di Pablito e Seba
by Sebastian Peradotto (purosangue)
Started at: Jan 22 2020 16:12:05
Data unit: [micro g/m^3]
Date,PM2.5,PM10
Jan 22 2020 16:12:06,29.5,35.3
Jan 22 2020 16:12:07,29.3,35.8
Jan 22 2020 16:12:08,29.3,36.6
Jan 22 2020 16:12:09,29.2,36.8
Jan 22 2020 16:12:10,29.1,36.5
Jan 22 2020 16:12:11,28.8,34.2
Jan 22 2020 16:12:12,28.7,33.9
Jan 22 2020 16:12:13,28.7,34.2
Jan 22 2020 16:12:14,28.6,34.2
Jan 22 2020 16:12:15,28.4,34.6
Jan 22 2020 16:12:16,28.4,34.6
Jan 22 2020 16:12:18,28.3,34.6
Jan 22 2020 16:12:19,28.3,34.5
Jan 22 2020 16:12:20,28.3,34.3
Jan 22 2020 16:12:21,28.1,34.1
Jan 22 2020 16:12:22,28.3,33.8
Jan 22 2020 16:12:23,28.4,33.7
Jan 22 2020 16:12:24,28.4,33.7
Jan 22 2020 16:12:25,28.2,33.5
Jan 22 2020 16:12:26,28.4,33.7
Jan 22 2020 16:12:27,28.2,31.8
Jan 22 2020 16:12:28,28.2,31.7
Jan 22 2020 16:12:29,28.3,31.7
Jan 22 2020 16:12:30,28.1,31.5
Jan 22 2020 16:12:31,28.0,31.4
Jan 22 2020 16:12:32,27.9,31.3
Jan 22 2020 16:12:33,27.7,31.3
Jan 22 2020 16:12:34,27.7,31.1
Jan 22 2020 16:12:35,27.8,31.3
Jan 22 2020 16:12:36,27.8,31.3
Jan 22 2020 16:12:37,27.7,31.3
Jan 22 2020 16:12:38,27.5,30.9
Jan 22 2020 16:12:39,27.5,30.8
Jan 22 2020 16:12:40,27.5,30.7
Jan 22 2020 16:12:41,27.5,30.7
Jan 22 2020 16:12:42,27.5,30.8
Jan 22 2020 16:12:43,27.4,30.7
Jan 22 2020 16:12:44,27.6,30.9
Jan 22 2020 16:12:45,27.5,30.8
Jan 22 2020 16:12:46,27.6,30.9
Jan 22 2020 16:12:47,27.7,31.0
Jan 22 2020 16:12:48,27.8,31.1
Jan 22 2020 16:12:49,27.9,31.2
Jan 22 2020 16:12:50,27.8,31.1
Jan 22 2020 16:12:51,28.0,31.3
Jan 22 2020 16:12:52,27.8,31.2
Jan 22 2020 16:12:53,27.7,31.1
Jan 22 2020 16:12:54,27.7,31.0
Jan 22 2020 16:12:55,27.9,31.3
Jan 22 2020 16:12:56,27.6,31.0
Jan 22 2020 16:12:57,27.5,30.9
Jan 22 2020 16:12:59,27.6,31.0
Jan 22 2020 16:13:00,27.5,30.9
Jan 22 2020 16:13:01,27.5,30.8
Jan 22 2020 16:13:02,27.6,31.0
Jan 22 2020 16:13:03,27.7,31.0
Jan 22 2020 16:13:04,27.9,31.3
Jan 22 2020 16:13:05,28.0,31.4
Jan 22 2020 16:13:06,28.0,31.4
Jan 22 2020 16:13:07,27.9,31.3
Jan 22 2020 16:13:08,28.0,31.4
Jan 22 2020 16:13:09,28.1,31.5
Jan 22 2020 16:13:10,28.2,31.6
Jan 22 2020 16:13:11,28.1,31.5
Jan 22 2020 16:13:12,28.0,31.4
Jan 22 2020 16:13:13,28.1,31.5
Jan 22 2020 16:13:14,28.3,31.7
Jan 22 2020 16:13:15,28.1,31.5
Jan 22 2020 16:13:16,28.3,31.7
Jan 22 2020 16:13:17,28.4,31.8
Jan 22 2020 16:13:18,28.3,31.7
Jan 22 2020 16:13:19,28.2,31.5
Jan 22 2020 16:13:20,28.3,31.7
Jan 22 2020 16:13:21,28.4,31.8
Jan 22 2020 16:13:22,28.3,31.6
Jan 22 2020 16:13:23,28.4,31.7
Jan 22 2020 16:13:24,28.5,31.9
Jan 22 2020 16:13:25,28.6,32.0
Jan 22 2020 16:13:26,28.6,31.9
Jan 22 2020 16:13:27,28.5,31.8
Jan 22 2020 16:13:28,28.5,31.8
Jan 22 2020 16:13:29,28.5,31.8
Jan 22 2020 16:13:30,28.5,31.8
Jan 22 2020 16:13:31,28.4,31.7
Jan 22 2020 16:13:32,28.4,31.7
Jan 22 2020 16:13:33,28.4,31.8
Jan 22 2020 16:13:34,28.4,31.8
Jan 22 2020 16:13:35,28.2,31.6
Jan 22 2020 16:13:36,28.4,31.8
