Monitoraggio del materiale particolato di Pablito e Seba
by Sebastian Peradotto (purosangue)
Started at: Jan 30 2020 15:17:55
Data unit: [micro g/m^3]
Date,PM2.5,PM10
Jan 30 2020 15:17:56,12.0,14.9
Jan 30 2020 15:17:57,11.9,14.8
Jan 30 2020 15:17:58,11.8,14.4
Jan 30 2020 15:17:59,11.8,14.5
Jan 30 2020 15:18:00,11.7,14.3
Jan 30 2020 15:18:01,11.7,15.0
Jan 30 2020 15:18:02,11.6,15.0
Jan 30 2020 15:18:03,11.7,15.3
Jan 30 2020 15:18:04,11.7,15.4
Jan 30 2020 15:18:05,11.5,15.1
Jan 30 2020 15:18:06,11.5,15.1
Jan 30 2020 15:18:07,11.6,15.3
Jan 30 2020 15:18:09,11.5,15.3
Jan 30 2020 15:18:10,11.5,15.3
Jan 30 2020 15:18:11,11.5,15.1
Jan 30 2020 15:18:12,11.5,15.7
Jan 30 2020 15:18:13,11.5,15.8
Jan 30 2020 15:18:14,11.4,15.6
Jan 30 2020 15:18:15,11.2,15.5
Jan 30 2020 15:18:16,11.2,15.5
Jan 30 2020 15:18:17,11.2,15.5
Jan 30 2020 15:18:18,11.3,15.6
Jan 30 2020 15:18:19,11.2,15.6
Jan 30 2020 15:18:20,11.2,15.5
Jan 30 2020 15:18:21,11.0,16.0
Jan 30 2020 15:18:22,11.0,16.1
Jan 30 2020 15:18:23,10.9,16.1
Jan 30 2020 15:18:24,10.8,16.0
Jan 30 2020 15:18:25,10.7,16.1
Jan 30 2020 15:18:26,10.6,15.7
Jan 30 2020 15:18:27,10.4,15.7
Jan 30 2020 15:18:28,10.6,16.2
Jan 30 2020 15:18:29,10.6,16.4
Jan 30 2020 15:18:30,10.6,16.5
Jan 30 2020 15:18:31,10.7,16.5
Jan 30 2020 15:18:32,10.6,15.6
Jan 30 2020 15:18:33,10.7,15.4
Jan 30 2020 15:18:34,10.6,15.1
Jan 30 2020 15:18:35,10.5,15.0
Jan 30 2020 15:18:36,10.6,14.8
Jan 30 2020 15:18:37,10.7,15.0
Jan 30 2020 15:18:38,10.7,15.5
Jan 30 2020 15:18:39,10.7,15.8
Jan 30 2020 15:18:40,10.6,15.6
Jan 30 2020 15:18:41,10.6,15.7
Jan 30 2020 15:18:42,10.6,15.0
Jan 30 2020 15:18:43,10.7,15.3
Jan 30 2020 15:18:44,10.8,14.9
Jan 30 2020 15:18:45,10.8,15.1
Jan 30 2020 15:18:46,10.8,15.2
Jan 30 2020 15:18:47,10.8,15.2
Jan 30 2020 15:18:48,10.7,15.2
Jan 30 2020 15:18:49,10.8,15.3
Jan 30 2020 15:18:50,10.8,15.2
Jan 30 2020 15:18:51,10.9,15.4
Jan 30 2020 15:18:52,10.9,15.4
Jan 30 2020 15:18:53,10.9,15.4
Jan 30 2020 15:18:55,10.7,15.8
Jan 30 2020 15:18:56,10.7,15.9
Jan 30 2020 15:18:57,10.9,16.3
Jan 30 2020 15:18:58,11.0,16.3
Jan 30 2020 15:18:59,10.9,16.1
Jan 30 2020 15:19:00,10.9,16.0
Jan 30 2020 15:19:01,10.9,16.0
Jan 30 2020 15:19:02,10.8,15.9
Jan 30 2020 15:19:03,10.8,15.9
Jan 30 2020 15:19:04,10.8,16.0
Jan 30 2020 15:19:05,10.8,16.0
Jan 30 2020 15:19:06,10.9,16.1
Jan 30 2020 15:19:07,10.9,16.1
Jan 30 2020 15:19:08,10.6,15.8
Jan 30 2020 15:19:09,10.7,15.2
Jan 30 2020 15:19:10,10.7,15.0
Jan 30 2020 15:19:11,10.7,15.1
Jan 30 2020 15:19:12,10.7,14.9
Jan 30 2020 15:19:13,10.6,15.0
Jan 30 2020 15:19:14,10.5,14.5
Jan 30 2020 15:19:15,10.5,14.7
Jan 30 2020 15:19:16,10.6,14.9
Jan 30 2020 15:19:17,10.6,15.0
Jan 30 2020 15:19:18,10.6,15.6
Jan 30 2020 15:19:19,10.6,15.8
Jan 30 2020 15:19:20,10.5,15.6
Jan 30 2020 15:19:21,10.5,15.6
Jan 30 2020 15:19:22,10.4,15.2
Jan 30 2020 15:19:23,10.4,15.6
Jan 30 2020 15:19:24,10.6,15.5
Jan 30 2020 15:19:25,10.7,15.2
